T,RESIDUALS,SIG_RESID
2008.70910,0.42332,2.63934
2008.71184,1.19183,2.74412
2008.71457,0.92292,2.58279
2008.71731,1.30059,2.59277
2008.72005,1.28084,2.57614
2008.72279,3.10168,2.60774
2008.72553,0.55411,2.60109
2008.72826,-1.09287,2.58279
2008.73100,0.76576,2.58113
2008.73374,0.72499,2.70088
2008.73648,0.23284,2.58945
2008.73921,0.63030,2.58778
2008.74195,0.19437,2.58446
2008.74469,0.73908,2.58279
2008.74743,1.00041,2.59776
2008.75017,0.63438,2.57947
2008.75290,1.50999,2.70587
2008.75564,1.91624,2.59943
2008.75838,-0.37585,2.60275
2008.76112,-1.42329,2.59444
2008.76386,0.86794,2.58612
2008.76659,-2.29016,2.69589
2008.76933,-1.37759,2.61107
2008.77090,4.08348,6.30599
2008.84991,1.59917,6.55374
2008.85147,-0.08094,2.54288
2008.85420,0.04500,2.61107
2008.85694,-0.69214,2.54787
2008.85968,0.50962,2.57947
2008.86242,-0.23968,2.57282
2008.86516,-1.50506,2.55452
2008.86789,-0.40350,2.54787
2008.87063,0.10602,2.57781
2008.87337,0.21549,2.55119
2008.87611,0.25592,2.58113
2008.87885,1.31633,2.56117
2008.88158,-0.37828,2.55286
2008.88432,-0.35290,2.55120
2008.88706,0.90248,2.61274
2008.88980,-0.84913,2.57614
2008.89253,0.21527,2.57947
2008.89527,-0.62231,2.62271
2008.89801,0.54614,2.61773
2008.90075,-0.34937,2.55120
2008.90349,-0.12083,2.53124
2008.90622,-0.63223,2.54787
2008.90896,-0.60057,2.58945
2008.91170,1.35016,2.58446
2008.91444,1.74597,2.54621
2008.91718,1.00287,2.52458
2008.91991,1.14787,2.52957
2008.92265,0.59197,2.53955
2008.92539,1.51718,2.55619
2008.92813,2.77951,2.54122
2008.93086,0.90398,2.53789
2008.93360,0.70957,2.55452
2008.93634,0.86832,2.53124
2008.93908,-0.71679,2.53789
2008.94182,1.79927,2.56284
2008.94455,2.17549,2.63103
2008.94729,-0.85011,2.62771
2008.95003,-1.94653,2.56284
2008.95277,-0.10076,2.52292
2008.95551,1.79121,2.52292
2008.95824,0.33138,2.53789
2008.96098,-0.63623,2.57448
2008.96372,1.60638,2.52292
2008.96646,0.43221,2.62937
2008.96919,-0.08072,2.53124
2008.97193,1.19060,2.56451
2008.97467,-0.40184,2.53956
2008.97741,-1.78803,2.52293
2008.98015,0.43006,2.52958
2008.98288,-1.50659,2.54954
2008.98562,-2.77897,2.51794
2008.98836,0.37794,2.51794
2008.99110,0.57014,2.50796
2008.99384,-1.35436,2.54289
2008.99657,-0.30656,2.51794
2008.99931,-1.09345,2.53124
2009.00479,-0.26828,2.54621
2009.00752,0.37980,2.52958
2009.01026,-1.42080,2.53124
2009.01300,-1.42305,2.55120
2009.01574,-1.90796,2.52293
2009.01848,-1.76851,2.52792
2009.02121,-0.68171,2.58281
2009.02395,2.49045,2.55287
2009.02669,-0.81402,2.52127
2009.02943,-0.61112,2.51295
2009.03216,0.94016,2.50463
2009.03490,-0.39917,2.50297
2009.03764,-0.42912,2.50962
2009.04038,-0.64568,2.51129
2009.04312,-1.76684,2.51628
2009.04585,-2.07260,2.50464
2009.04859,-0.99295,2.49299
2009.05133,-0.71589,2.50963
2009.05407,-1.92742,2.51794
2009.05681,-1.82853,2.53624
2009.05954,-1.87421,2.51628
2009.06228,-1.75247,2.50796
2009.06502,-1.87130,2.51129
2009.06776,-3.21569,2.51628
2009.07049,-3.68965,2.52792
2009.07323,-0.20217,2.50630
2009.07597,-1.54324,2.51129
2009.07871,0.21913,2.49799
2009.08145,-1.30805,2.49133
2009.08418,-0.13977,2.49133
2009.08692,-1.97204,2.49300
2009.08966,-0.99985,2.49965
2009.09240,-1.48920,2.49466
2009.09514,-2.98909,2.48634
2009.09787,-1.02852,2.49632
2009.10061,-4.80048,2.49466
2009.10335,-0.81997,2.50464
2009.10609,-2.70199,2.52626
2009.10882,-3.28254,2.50132
2009.11156,-1.67261,2.50132
2009.11430,-1.50821,2.53292
2009.11704,-2.39134,2.52793
2009.11978,-1.83299,2.49799
2009.12251,-0.74916,2.48635
2009.12525,-1.47686,2.47471
2009.12799,-2.41008,2.46473
2009.13073,-1.83182,2.53791
2009.13347,-1.02307,2.47471
2009.13620,-1.68685,2.48136
2009.13894,-1.76215,2.50465
2009.14168,-0.67498,2.49467
2009.14442,-1.67632,2.49966
2009.14715,-1.59118,2.56951
2009.14989,-0.99057,2.50465
2009.15263,-2.35948,2.46140
2009.15537,-2.11091,2.49966
2009.15811,-1.06487,2.49467
2009.16084,-0.93835,2.48635
2009.16358,1.59064,2.51463
2009.16632,-1.36590,2.47804
2009.16906,-1.57796,2.51629
2009.17180,-1.60556,2.48303
2009.17453,-1.78870,2.47138
2009.17727,-0.90437,2.49800
2009.18001,-1.50057,2.48469
2009.18275,-2.07932,2.47139
2009.18548,-1.88161,2.45642
2009.18822,-1.91944,2.47970
2009.19096,-1.24782,2.47970
2009.19370,0.04125,2.47471
2009.19644,-0.67723,2.46806
2009.19917,-1.59427,2.46806
2009.20191,-1.91987,2.46973
2009.20465,-1.36003,2.46640
2009.20739,0.17525,2.47971
2009.21013,0.29995,2.47472
2009.21286,-2.24192,2.44810
2009.21560,-2.13937,2.45309
2009.21834,-0.75039,2.46973
2009.22108,-4.11600,2.49301
2009.22381,-0.93221,2.47971
2009.22655,-0.81300,2.46640
2009.22929,0.07561,2.46807
2009.23203,-5.15539,2.47971
2009.23477,0.48201,2.52961
2009.23750,-0.48120,2.53792
2009.24024,-2.29303,2.53293
2009.24298,1.48551,2.52462
2009.24572,1.99844,2.52462
2009.24846,-3.49228,2.52961
2009.25119,-1.08163,2.60944
2009.25393,-2.40962,2.62441
2009.25667,0.13074,2.54957
2009.25941,-0.54555,2.53793
2009.26214,-0.87651,2.52795
2009.26488,-0.87713,2.52629
2009.26762,-0.55942,2.53460
2009.27036,-1.89439,2.54126
2009.27310,-1.19304,2.55622
2009.27583,-0.54238,2.54791
2009.27857,-1.07742,2.56122
2009.28131,-1.16917,2.55290
2009.28405,-3.81162,2.56953
2009.28679,-3.32979,2.57452
2009.28952,-1.10768,2.57619
2009.29226,-2.55230,2.57120
2009.29500,-2.61266,2.56122
2009.29774,-1.73176,2.57452
2009.30047,-1.21061,2.56954
2009.30321,-0.90822,2.58617
2009.30595,-1.57459,2.57619
2009.30869,-2.22973,2.58284
2009.31143,-0.63866,2.58617
2009.31416,-3.20037,2.58783
2009.31690,2.37113,2.58118
2009.31964,-2.31617,2.58950
2009.32238,-0.61429,2.59116
2009.32512,-0.63622,2.61445
2009.32785,-1.11397,2.61445
2009.33059,-1.27756,2.59781
2009.33333,-2.58898,2.60280
2009.33607,-1.80425,2.63108
2009.33880,-1.22738,2.60114
2009.34154,-0.43437,2.63274
2009.34428,-1.06923,2.63274
2009.34702,-2.05697,2.57620
2009.34976,-2.69360,2.57952
2009.35249,-2.25712,2.58618
2009.35523,-2.09354,2.56954
2009.35797,-4.61388,2.58618
2009.36071,-2.62413,2.61445
2009.36344,-2.29931,2.57786
2009.36618,-1.14643,2.58452
2009.36892,-0.88449,2.58119
2009.37166,-2.79850,2.58784
2009.37440,-1.04847,2.57953
2009.37713,-1.66042,2.57454
2009.37987,-2.64333,2.61113
2009.38261,-3.10323,2.56955
2009.38535,-2.25813,2.57288
2009.38809,-2.25002,2.58119
2009.39082,-2.49793,2.58286
2009.39356,-1.79385,2.57620
2009.39630,-0.55680,2.58951
2009.39904,-0.78378,2.58286
2009.40177,-0.88881,2.58951
2009.40451,-1.15588,2.58452
2009.40725,0.18698,2.59284
2009.40999,-0.10922,2.59118
2009.41273,-0.60150,2.59949
2009.41546,-3.94386,2.58286
2009.41820,-1.79131,2.59284
2009.42094,0.28914,2.58120
2009.42368,0.47648,2.60116
2009.42642,-2.12229,2.59617
2009.42915,-0.68619,2.63110
2009.43189,-1.25821,2.56291
2009.43463,-0.52938,2.57954
2009.43737,0.00330,2.57788
2009.44010,-0.04917,2.58287
2009.44284,-0.91580,2.57788
2009.44558,-2.03560,2.57289
2009.44832,-0.51058,2.57289
2009.45106,-0.24075,2.57455
2009.45379,-0.88911,2.57788
2009.45653,-0.05267,2.58121
2009.45927,-2.45644,2.57289
2009.46201,-1.96242,2.59285
2009.46475,3.14537,2.63942
2009.46748,-0.29307,2.58952
2009.47022,1.72825,2.57955
2009.47296,-3.09167,2.58121
2009.47570,-1.35984,2.57123
2009.47843,-1.51227,2.59618
2009.48117,-3.16497,2.62612
2009.48391,-0.72094,2.59618
2009.48665,-0.83919,2.60283
2009.48939,-1.03272,2.60616
2009.49212,-2.00455,2.60117
2009.49486,-1.51568,2.59951
2009.49760,-1.53911,2.58620
2009.50034,-0.86185,2.56292
2009.50308,-1.24591,2.56126
2009.50581,-1.47929,2.56625
2009.50855,-0.52701,2.56458
2009.51129,-0.12506,2.56625
2009.51403,-0.08745,2.55793
2009.51676,0.74381,2.53797
2009.51950,-0.77928,2.55627
2009.52224,-1.01274,2.55461
2009.52498,-2.44255,2.54463
2009.52772,-0.85074,2.55960
2009.53045,-0.68429,2.55294
2009.53319,-0.68023,2.54463
2009.53593,-1.31956,2.55793
2009.53867,-2.20627,2.55793
2009.54141,-1.29038,2.54796
2009.54414,-2.04788,2.57457
2009.54688,-1.54079,2.53299
2009.54962,-1.37211,2.56293
2009.55236,-0.49084,2.55461
2009.55509,-2.92699,2.55128
2009.55783,-1.67955,2.55128
2009.56057,-1.51954,2.59785
2009.56331,1.08504,2.63943
2009.56605,0.64319,2.66604
2009.56878,-1.31709,2.55628
2009.57152,-1.96282,2.56293
2009.57426,0.26102,2.53632
2009.57700,-1.00059,2.65440
2009.57974,-0.79265,2.56293
2009.58247,-1.06016,2.56293
2009.58521,-1.35812,2.55960
2009.58795,-1.04454,2.54796
2009.59069,-1.11241,2.54796
2009.59342,0.22525,2.61782
2009.59616,-1.29155,2.57125
2009.59890,-1.34282,2.55628
2009.60164,0.12545,2.57457
2009.60438,-0.62675,2.64443
2009.60711,0.24458,2.54796
2009.60985,-1.94657,2.56127
2009.61259,-2.97019,2.57956
2009.61533,-1.72628,2.58954
2009.61807,0.05715,2.58622
2009.62080,0.80111,2.59952
2009.62354,-1.47141,2.59620
2009.62628,-1.16941,2.59287
2009.62902,-0.28889,2.58954
2009.63175,-0.76285,2.56959
2009.63449,-1.32028,2.58788
2009.63723,-2.14420,2.60618
2009.63997,-2.79760,2.61948
2009.64271,-1.86447,2.61283
2009.64544,-0.66682,2.62114
2009.64818,-1.36265,2.61782
2009.65092,-0.17996,2.62613
2009.65366,-2.12575,2.61117
2009.65639,0.82299,2.59786
2009.65913,-3.30675,2.62115
2009.66187,-2.81296,2.58456
2009.66461,0.07036,2.59620
2009.66735,-2.09780,2.58788
2009.67008,-0.36042,2.61948
2009.67282,-0.99351,2.59287
2009.67556,-2.41207,2.59620
2009.67830,-0.59009,2.67936
2009.68104,-1.72157,2.59453
2009.68377,-6.95651,2.59453
2009.68651,-0.75591,2.60784
2009.68925,-2.44977,2.60950
2009.69199,-1.68007,2.62447
2009.69472,-1.86983,2.59453
2009.69746,-2.40103,2.57624
2009.70020,-1.44167,2.63279
2009.70294,-2.02175,2.63778
2009.70568,-1.77827,2.57957
2009.70841,-0.87122,2.61948
2009.71115,-2.42360,2.59952
2009.71389,-2.06341,2.62447
2009.71663,-0.55963,2.62281
2009.71937,-2.37428,2.62447
2009.72210,-2.02634,2.60618
2009.72484,-1.36081,2.61117
2009.72758,-1.78668,2.61782
2009.73032,-1.97895,2.60285
2009.73305,-2.73962,2.64277
2009.73579,-1.08468,2.59121
2009.73853,-2.09713,2.59121
2009.74127,-3.04996,2.64609
2009.74401,-4.37616,2.65108
2009.74674,0.26526,2.60451
2009.74948,1.90732,2.63445
2009.75222,-0.81998,2.61449
2009.75496,-0.60863,2.58788
2009.75770,-5.44764,2.60119
2009.76043,-1.03599,2.57790
2009.76317,-1.67868,2.58788
2009.76591,-1.98970,2.59121
2009.76865,-1.92304,2.63611
2009.77138,-1.16271,2.58289
2009.77412,-0.99969,2.56792
2009.77686,-1.78298,2.56959
2009.77960,-0.73956,2.57291
2009.78234,-0.91245,2.66938
2009.78507,0.56438,2.62447
2009.78781,-1.16807,2.65607
2009.79055,-1.63580,2.61782
2009.79329,-1.15079,2.69100
2009.79603,-2.27305,2.63445
2009.79876,-2.94456,2.63112
2009.80150,-2.50831,2.60950
2009.80424,-2.77531,2.64775
2009.80698,-1.82354,2.63611
2009.80971,-0.65200,2.65607
2009.81245,-2.48267,2.70097
2009.81519,-0.97255,2.68102
2009.81793,-5.05164,2.71927
2009.82067,-5.26493,2.62281
2009.82340,-4.69940,2.60950
2009.82614,1.87495,2.62946
2009.82888,-0.42288,2.63445
2009.83162,-1.44787,2.63445
2009.83436,-3.16602,2.63445
2009.83709,-2.62032,2.66272
2009.83983,-1.55276,2.61116
2009.84257,-1.35734,2.62114
2009.84531,-1.57504,2.66771
2009.84804,-1.47786,2.67603
2009.85078,-2.57679,2.65607
2009.85352,-1.44782,2.62779
2009.85626,-1.35594,2.63944
2009.85900,-0.31416,2.66771
2009.86173,-1.21845,2.63944
2009.86447,-2.16881,2.72758
2009.86721,-1.27123,2.63944
2009.86995,-2.03770,2.59453
2009.87269,0.58178,2.59952
2009.87542,-1.41378,2.62114
2009.87816,-0.57836,2.79078
2009.88090,-1.66697,2.74255
2009.88364,-0.53359,2.60950
2009.88637,-0.41721,2.60617
2009.88911,-1.42583,2.59786
2009.89185,-0.38743,2.65440
2009.89459,-1.13301,2.59786
2009.89733,0.18543,2.59120
2009.90006,-2.00809,2.56792
2009.90280,-1.36756,2.56792
2009.90554,-4.34498,2.73257
2009.90828,-4.24134,2.57956
2009.91102,3.28037,2.58123
2009.91375,-0.79183,2.55461
2009.91649,-1.23896,2.54962
2009.91923,-0.94199,2.56459
2009.92197,-0.46691,2.58455
2009.92470,-0.96973,2.58788
2009.92744,-0.29443,2.58289
2009.93018,-1.96000,2.56626
2009.93292,-2.10143,2.56127
2009.93566,-1.99973,2.57125
2009.93839,-0.97887,2.61449
2009.94113,-1.32486,2.57790
2009.94387,-1.28968,2.60118
2009.94661,-2.43132,2.63944
2009.94935,-2.13979,2.54963
2009.95208,-0.82107,2.57291
2009.95482,-1.22815,2.55129
2009.95756,-0.59403,2.62114
2009.96030,-2.07069,2.59121
2009.96303,-1.78214,2.63112
2009.96577,-1.79636,2.60285
2009.96851,-0.36635,2.70929
2009.97125,-2.10410,2.62281
2009.97399,-5.67160,2.59952
2009.97672,-2.23785,2.54963
2009.97946,-2.50883,2.53965
2009.98220,-2.25955,2.52967
2009.98494,-1.48099,2.54297
2009.98767,-1.81016,2.52967
2009.99041,-1.93503,2.52967
2009.99315,-2.64261,2.54796
2009.99589,-2.04188,2.55295
2009.99863,0.53215,2.56460
2010.00410,-2.28284,2.53300
2010.00684,-3.30885,2.53799
2010.00958,-2.20052,2.54963
2010.01232,-2.67286,2.55628
2010.01505,-3.33186,2.54131
2010.01779,-1.06650,2.55961
2010.02053,-1.42379,2.59952
2010.02327,-2.78472,2.56792
2010.02600,0.88472,2.55628
2010.02874,0.13853,2.55129
2010.03148,-0.21329,2.59121
2010.03422,-1.97172,2.60950
2010.03696,0.03123,2.65441
2010.03969,-0.22342,2.61616
2010.04243,-0.64568,2.54797
2010.04517,0.81546,2.56793
2010.04791,-1.09800,2.56127
2010.05065,-1.41304,2.60951
2010.05338,-2.46167,2.64443
2010.05612,-2.41988,2.57791
2010.05886,-2.28168,2.54132
2010.06160,-1.20404,2.54132
2010.06433,-0.72898,2.53466
2010.06707,0.43952,2.55961
2010.06981,-1.23055,2.59787
2010.07255,0.03582,2.61283
2010.07529,0.31964,2.57957
2010.07802,1.11090,2.55296
2010.08076,-0.38939,2.54132
2010.08350,0.17977,2.51637
2010.08624,0.39939,2.54132
2010.08898,0.79546,2.65441
2010.09171,-0.72300,2.54797
2010.09445,-0.40701,2.57791
2010.09719,-1.25555,2.58290
2010.09993,-0.41663,2.52136
2010.10266,1.22877,2.55130
2010.10540,-1.19537,2.58623
2010.10814,-1.67404,2.59288
2010.11088,-1.16323,2.60619
2010.11362,0.96005,2.53633
2010.11635,1.80180,2.53467
2010.11909,0.99703,2.52802
2010.12183,0.92674,2.54964
2010.12457,0.03692,2.53134
2010.12731,-0.02541,2.67604
2010.13004,-0.45727,2.63779
2010.13278,0.32135,2.63446
2010.13552,-0.03655,2.63779
2010.13826,-0.35797,2.53800
2010.14099,-0.60791,2.50806
2010.14373,0.46363,2.60453
2010.14647,-0.45835,2.61284
2010.14921,0.96214,2.59621
2010.15195,-0.13389,2.51472
2010.15468,-0.69744,2.54133
2010.15742,-1.96952,2.53301
2010.16016,-0.88412,2.50141
2010.16290,-1.25524,2.51804
2010.16564,0.72310,2.53468
2010.16837,0.15291,2.53301
2010.17111,0.75820,2.50807
2010.17385,0.24095,2.50807
2010.17659,-1.43084,2.50474
2010.17932,-1.74916,2.53301
2010.18206,-1.00302,2.52969
2010.18480,-3.14942,2.51306
2010.18754,-1.45737,2.53468
2010.19028,-0.91386,2.51306
2010.19301,-1.46190,2.51306
2010.19575,-1.74050,2.52470
2010.19849,-0.70665,2.52803
2010.20123,0.40865,2.51639
2010.20397,0.28138,2.53468
2010.20670,0.36954,2.52138
2010.20944,-0.23886,2.52304
2010.21218,-0.06284,2.52803
2010.21492,-0.18039,2.51971
2010.21765,-2.04652,2.54466
2010.22039,0.17977,2.53302
2010.22313,-3.21354,2.52969
2010.22587,-1.32243,2.57793
2010.22861,-1.21893,2.59123
2010.23134,-1.47102,2.56629
2010.23408,-1.76372,2.58125
2010.23956,-0.40696,2.61618
2010.24230,-1.23850,2.84070
2010.24503,-0.86367,2.61951
2010.24777,-1.89748,2.60288
2010.25051,-0.77992,2.66109
2010.25325,-0.83100,2.61119
2010.25598,-0.56372,2.63282
2010.25872,0.52290,2.62616
2010.26146,-0.65614,2.65943
2010.26420,-1.08485,2.65111
2010.26694,-0.41622,2.63614
2010.26967,0.30073,2.72429
2010.27241,-0.50300,2.74924
2010.27515,-0.82742,2.60954
2010.27789,-0.82654,2.62450
2010.28062,-1.10535,2.58792
2010.28336,-0.72088,2.69103
2010.28610,-0.74812,2.68604
2010.28884,0.78592,2.59790
2010.29158,0.61424,2.58126
2010.29431,-0.77719,2.58127
2010.29705,-1.06835,2.62783
2010.29979,-1.07926,2.66775
2010.30253,-1.95693,2.70766
2010.30527,-2.03436,2.69103
2010.30800,-0.92956,2.60289
2010.31074,-0.20854,2.60455
2010.31348,-0.30930,2.56796
2010.31622,0.70214,2.59125
2010.31895,-0.73621,2.75091
2010.32169,0.11263,2.63948
2010.32443,-0.28435,2.62285
2010.32717,0.23786,2.57961
2010.32991,-0.34977,2.56464
2010.33264,0.24377,2.59125
2010.33538,0.78246,2.64946
2010.33812,0.62530,2.59458
2010.34086,0.58427,2.58294
2010.34360,-0.55362,2.56963
2010.34633,0.04361,2.62452
2010.34907,1.23096,2.56963
2010.35181,-0.22459,2.57296
2010.35455,1.02196,2.60456
2010.35728,3.32761,2.57629
2010.36002,-3.00667,2.66111
2010.36276,0.32713,2.59126
2010.36550,0.67200,2.71267
2010.36824,0.79693,2.69604
2010.37097,0.72890,2.58128
2010.37371,2.60292,2.60789
2010.37645,2.41397,2.59459
2010.37919,0.89805,2.78584
2010.38193,-0.28385,2.75425
2010.38466,-0.08675,2.60457
2010.38740,-0.22964,2.60457
2010.39014,-0.16955,2.59126
2010.39288,0.76654,2.58295
2010.39561,2.76560,2.58627
2010.39835,1.63662,2.60124
2010.40109,1.48361,2.57962
2010.40383,0.97455,2.59792
2010.40657,3.31143,2.57962
2010.40930,4.17824,2.58960
2010.41204,-0.25501,2.57963
2010.41478,-0.35835,2.57131
2010.41752,2.16222,2.60790
2010.42026,2.06870,2.60291
2010.42299,2.10807,2.63451
2010.42573,1.16232,2.57963
2010.42847,4.13246,2.61622
2010.43121,-1.71754,2.57630
2010.43394,0.82833,2.59293
2010.43668,1.95905,2.62952
2010.43942,1.03062,2.58462
2010.44216,5.54303,2.58795
2010.44490,2.63627,2.58462
2010.44763,0.50134,2.61622
2010.45037,-1.59778,2.60791
2010.45311,2.01391,2.57963
2010.45585,1.24040,2.59793
2010.45859,-0.65032,2.60125
2010.46132,-3.26225,2.59627
2010.46406,-1.00440,2.58961
2010.46680,3.66222,2.57631
2010.46954,4.93860,2.57631
2010.47227,-0.67826,2.56799
2010.47501,0.19063,2.57631
2010.47775,-0.67073,2.60791
2010.48049,1.84664,2.60292
2010.48323,-2.80527,2.57798
2010.48596,0.31556,2.57299
2010.48870,2.65609,2.56966
2010.49144,3.25934,2.57798
2010.49418,-0.26171,2.57465
2010.49692,-0.85506,2.55636
2010.49965,0.77627,2.58962
2010.50239,2.54429,2.56800
2010.50513,2.03799,2.58463
2010.50787,0.19036,2.56800
2010.51060,-0.54161,2.55968
2010.51334,0.61308,2.56467
2010.51608,0.72743,2.56468
2010.51882,1.79643,2.56468
2010.52156,-0.60293,2.55636
2010.52429,1.82234,2.57133
2010.52703,-1.51075,2.59295
2010.52977,0.43079,2.56967
2010.53251,0.04194,2.57466
2010.53525,0.72972,2.55470
2010.53798,-0.35890,2.55137
2010.54072,0.21909,2.56135
2010.54346,1.61169,2.52144
2010.54620,0.32688,2.50980
2010.54893,-0.66734,2.49815
2010.55167,0.85504,2.52809
2010.55441,1.11999,2.51811
2010.55715,-1.04847,2.50813
2010.55989,1.16965,2.49815
2010.56262,1.61534,2.49982
2010.56536,0.28860,2.50148
2010.56810,1.04042,2.50647
2010.57084,2.12181,2.51479
2010.57357,1.06176,2.51811
2010.57631,0.52026,2.52310
2010.57905,0.67231,2.48818
2010.58179,-1.06408,2.50814
2010.58453,-0.86593,2.49982
2010.58726,1.15077,2.55138
2010.59000,0.22100,2.53475
2010.59274,-0.74822,2.48818
2010.59548,-1.16990,2.49150
2010.59822,0.22795,2.50814
2010.60095,0.00933,2.52144
2010.60369,0.23425,2.48319
2010.60643,0.11569,2.49483
2010.60917,-3.21733,2.49483
2010.61190,0.91217,2.49649
2010.61464,0.51620,2.48652
2010.61738,0.63075,2.48652
2010.62012,-0.57118,2.49649
2010.62286,0.50542,2.48485
2010.62559,0.17554,2.49816
2010.62833,-0.28382,2.48485
2010.63107,0.64034,2.51645
2010.63381,-1.01197,2.48485
2010.63655,-0.21877,2.48153
2010.63928,0.07995,2.48319
2010.64202,0.01920,2.51479
2010.64476,-0.18703,2.59462
2010.64750,0.42925,2.47986
2010.65023,-1.14994,2.50980
2010.65297,0.10240,2.53475
2010.65571,-1.22375,2.46656
2010.65845,-0.32136,2.45824
2010.66119,0.56554,2.48652
2010.66392,-1.06602,2.48153
2010.66666,-2.45906,2.45658
2010.66940,-0.05256,2.45159
2010.67214,0.30746,2.43995
2010.67488,-1.35498,2.45990
2010.67761,0.22811,2.44660
2010.68035,-1.87825,2.46323
2010.68309,0.25792,2.50481
2010.68583,-0.29437,2.43662
2010.68856,2.34489,2.45824
2010.69130,0.53070,2.43496
2010.69404,-0.38094,2.50814
2010.69678,0.34297,2.46489
2010.69952,1.59444,2.44161
2010.70225,-0.87453,2.44494
2010.70499,-0.92694,2.44493
2010.70773,1.10121,2.45658
2010.71047,-0.10206,2.47986
2010.71321,-0.09076,2.45325
2010.71594,-0.16188,2.44826
2010.71868,-1.32242,2.44826
2010.72142,-1.38138,2.46988
2010.72416,-2.19475,2.46822
2010.72689,0.49448,2.50314
2010.72963,0.81331,2.44493
2010.73237,0.73974,2.43994
2010.73511,-0.22922,2.45491
2010.73785,0.20343,2.48817
2010.74058,-1.58231,2.49150
2010.74332,0.41558,2.45158
2010.74606,0.09010,2.49150
2010.74880,-0.29375,2.49815
2010.75154,0.57504,2.46489
2010.75427,0.71847,2.49982
2010.75701,-1.06445,2.50148
2010.75975,-1.00872,2.48651
2010.76249,1.83868,2.49649
2010.76522,1.83474,2.46489
2010.76796,1.56048,2.48485
2010.77070,0.95889,2.46655
2010.77344,-3.32301,2.56800
2010.77618,2.43178,2.50647
2010.77891,0.27827,2.45823
2010.78165,0.97646,2.45491
2010.78439,-0.49164,2.49649
2010.78713,0.07498,2.50480
2010.78987,0.53932,2.45990
2010.79260,-1.81661,2.46322
2010.79534,-1.09380,2.44992
2010.79808,0.95075,2.45990
2010.80082,1.42205,2.46322
2010.80355,-0.73088,2.48152
2010.80629,1.94994,2.49150
2010.80903,0.74254,2.51478
2010.81177,0.95392,2.50646
2010.81451,-0.15091,2.47154
2010.81724,-0.16095,2.46156
2010.81998,1.48582,2.47320
2010.82272,1.96139,2.46488
2010.82546,1.60678,2.48151
2010.82820,1.79900,2.46322
2010.83093,3.57705,2.54970
2010.83367,2.25594,2.51977
2010.83641,0.90368,2.45324
2010.83915,1.63127,2.45989
2010.84188,1.19573,2.46488
2010.84462,1.42906,2.46322
2010.84736,1.16926,2.45823
2010.85010,-0.28164,2.47320
2010.85284,0.68935,2.46654
2010.85557,0.23425,2.48650
2010.85831,-0.19694,2.46987
2010.86105,1.30879,2.46322
2010.86379,1.72845,2.45989
2010.86653,5.58404,2.48983
2010.86926,3.77658,2.49981
2010.87200,2.53207,2.48317
2010.87474,1.88152,2.54305
2010.87748,0.40294,2.50978
2010.88021,0.58434,2.48983
2010.88295,0.19172,2.55303
2010.88569,0.02510,2.50646
2010.88843,-3.54952,2.60791
2010.89117,-2.16513,2.58961
2010.89390,-1.51072,2.51311
2010.89664,-1.05828,2.48816
2010.89938,1.19419,2.50313
2010.90212,-0.30629,2.51810
2010.90485,0.63227,2.51810
2010.90759,-0.82010,2.49648
2010.91033,0.81260,2.49648
2010.91307,0.97837,2.51810
2010.91581,1.27122,2.51810
2010.91854,0.20417,2.51644
2010.92128,0.70221,2.50812
2010.92402,1.15637,2.54804
2010.92676,2.47364,2.55968
2010.92950,2.60704,2.53639
2010.93223,0.57857,2.53140
2010.93497,0.83724,2.58462
2010.93771,0.94806,2.52808
2010.94045,-0.38997,2.56467
2010.94318,2.84717,2.51810
2010.94592,2.51048,2.51477
2010.94866,1.84396,2.54637
2010.95140,-0.80536,2.65780
2010.95414,-0.27149,2.50646
2010.95687,-0.09942,2.50479
2010.95961,-1.27014,2.55968
2010.96235,-0.15064,2.55302
2010.96509,-1.67792,2.53473
2010.96783,-0.09397,2.52808
2010.97056,-0.06078,2.51810
2010.97330,-1.44934,2.51145
2010.97604,0.32234,2.50646
2010.97878,1.79329,2.52475
2010.98151,0.88151,2.54803
2010.98425,0.06600,2.53639
2010.98699,0.23076,2.51810
2010.98973,-0.62518,2.56633
2010.99247,-1.04983,2.61789
2010.99520,-1.49319,2.55968
2010.99794,-2.03523,2.49980
2011.00342,0.79962,2.52143
2011.00616,-0.67447,2.51145
2011.00889,-0.19023,2.55136
2011.01163,0.11635,2.50479
2011.01437,0.55926,2.49315
2011.01711,-0.71647,2.54305
2011.01984,1.29615,2.55469
2011.02258,0.76913,2.51810
2011.02532,1.14948,2.52808
2011.02806,1.36720,2.57132
2011.03080,2.29929,2.50479
2011.03353,2.59376,2.52974
2011.03627,0.59561,2.51644
2011.03901,0.99586,2.51644
2011.04175,-0.31650,2.50147
2011.04449,-1.35446,2.48816
2011.04722,0.38399,2.52808
2011.04996,2.01784,2.53473
2011.05270,1.81510,2.48816
2011.05544,0.35079,2.49981
2011.05817,-0.67011,2.49981
2011.06091,-0.51958,2.49482
2011.06365,-0.49763,2.50979
2011.06639,1.13576,2.49149
2011.06913,0.34158,2.68109
2011.07186,0.10584,2.48318
2011.07460,0.34955,2.50646
2011.07734,-0.84730,2.47985
2011.08008,0.24430,2.48484
2011.08282,-1.32865,2.48318
2011.08555,5.30685,2.49981
2011.08829,-0.66619,2.48318
2011.09103,0.42623,2.49981
