T,RESIDUALS,SIG_RESID
2007.63860,1.10928,1.17934
2007.64134,1.51747,1.15553
2007.64407,1.99619,1.21406
2007.64681,1.25744,1.20215
2007.64955,1.82321,1.22298
2007.65229,1.04452,1.22893
2007.65503,2.01636,1.20215
2007.65776,0.59673,1.20513
2007.66050,1.05564,1.20414
2007.66324,0.71008,1.20017
2007.66598,1.27806,1.20414
2007.66872,0.43159,1.20017
2007.67145,0.26666,1.19720
2007.67419,0.92028,1.24084
2007.67693,0.70144,1.20116
2007.67967,0.00416,1.19819
2007.68240,0.10844,1.20513
2007.68514,0.73727,1.23489
2007.68788,0.63766,1.23885
2007.69062,0.14362,1.21108
2007.69336,0.10014,1.21505
2007.69609,-0.14776,1.21009
2007.69883,0.04591,1.20811
2007.70157,0.35116,1.22001
2007.70431,0.05099,1.22398
2007.70705,0.31741,1.22100
2007.70978,0.53242,1.21902
2007.71252,0.25503,1.21108
2007.71526,2.68424,1.16149
2007.71800,-0.48695,1.17538
2007.72073,0.74846,1.16843
2007.72347,-0.17050,1.16843
2007.72621,0.96815,1.16744
2007.72895,0.22242,1.16050
2007.73169,-0.99267,1.17538
2007.73442,0.37886,1.17042
2007.73716,-0.22396,1.18927
2007.73990,-0.72414,1.17240
2007.74264,-0.34367,1.16149
2007.74538,-0.47855,1.15951
2007.74811,-0.61776,1.25076
2007.75085,0.97770,1.22597
2007.75359,-1.43818,1.19323
2007.75633,0.08763,1.17042
2007.75906,0.33512,1.16447
2007.76180,-0.60869,1.16546
2007.76454,0.15519,1.16050
2007.76728,0.34877,1.20514
2007.77002,0.40507,1.25771
2007.77275,0.03609,1.22399
2007.77549,1.59982,1.18927
2007.77823,-0.05371,1.20415
2007.78097,-1.26750,1.15951
2007.78371,-0.90255,1.16646
2007.78644,-1.58285,1.18530
2007.78918,-0.97439,1.18431
2007.79192,-0.69316,1.20415
2007.79466,-1.04216,1.19522
2007.79739,-0.78939,1.18134
2007.80013,1.07018,1.19622
2007.80287,1.19154,1.17340
2007.80561,0.99570,1.16844
2007.80835,0.38067,1.19721
2007.81108,2.93246,1.19423
2007.81382,0.75008,1.19324
2007.81656,0.02352,1.22300
2007.81930,1.60681,1.18729
2007.82203,1.70594,1.19027
2007.82477,0.75893,1.21209
2007.82751,0.74379,1.18035
2007.83025,0.03651,1.18333
2007.83299,1.09612,1.16349
2007.83572,0.63761,1.16250
2007.83846,1.04199,1.17242
2007.84120,0.61828,1.16547
2007.84394,-0.33451,1.16448
2007.84668,0.36661,1.16845
2007.84941,0.45665,1.16052
2007.85215,0.24864,1.19325
2007.85489,0.36257,1.20317
2007.85763,-0.94455,1.19226
2007.86036,-1.20271,1.18631
2007.86310,-2.31391,1.20416
2007.86584,-0.06212,1.16647
2007.86858,0.65265,1.17044
2007.87132,1.99141,1.19623
2007.87405,-0.29583,1.19127
2007.87679,-0.11205,1.17242
2007.87953,0.95174,1.17937
2007.88227,-0.15845,1.22103
2007.88501,-0.29360,1.17441
2007.88774,-0.38071,1.18036
2007.89048,-0.07576,1.17143
2007.89322,-0.16676,1.20417
2007.89596,0.27930,1.21012
2007.89869,-0.72956,1.20218
2007.90143,-0.77533,1.18631
2007.90417,-1.04702,1.24087
2007.90691,-0.54360,1.18830
2007.90965,0.30092,1.20714
2007.91238,-1.26744,1.19028
2007.91512,-0.98068,1.19723
2007.91786,0.32821,1.18235
2007.92060,0.67423,1.20715
2007.92334,-0.83359,1.22202
2007.92607,0.48974,1.19624
2007.92881,1.16823,1.20913
2007.93155,0.52989,1.20417
2007.93429,-0.39327,1.20417
2007.93702,-0.24125,1.19723
2007.93976,-1.28803,1.20219
2007.94250,0.20538,1.20021
2007.94524,-1.30200,1.22203
2007.94798,-0.39916,1.21707
2007.95071,-0.36310,1.20021
2007.95345,1.50319,1.21608
2007.95619,0.22172,1.20418
2007.95893,-1.73452,1.21310
2007.96167,0.27650,1.20914
2007.96440,-0.95722,1.21013
2007.96714,-0.48968,1.22699
2007.96988,0.14213,1.19922
2007.97262,0.29322,1.21509
2007.97535,-0.26640,1.19823
2007.97809,-0.91774,1.22104
2007.98083,0.32323,1.19426
2007.98357,-0.74050,1.17839
2007.98631,0.18607,1.20319
2007.98904,0.50597,1.20418
2007.99178,-0.00182,1.19327
2007.99452,0.36373,1.18732
2007.99726,1.53261,1.17244
2008.00000,0.67783,1.17244
2008.00273,0.26039,1.17443
2008.00547,1.27431,1.16947
2008.00821,-2.09942,1.16252
2008.01095,-0.60778,1.17344
2008.01368,-0.37478,1.15558
2008.01642,-0.50440,1.15856
2008.01916,0.09035,1.18732
2008.02190,-0.92251,1.16550
2008.02464,0.29601,1.16352
2008.02737,-0.67607,1.15459
2008.03011,1.52524,1.16352
2008.03285,1.13196,1.15459
2008.03559,0.97608,1.15658
2008.03833,0.50161,1.19228
2008.04106,0.97956,1.17542
2008.04380,0.22292,1.17046
2008.04654,0.28771,1.18336
2008.04928,0.68892,1.15162
2008.05201,0.97456,1.15559
2008.05475,-0.10336,1.15360
2008.05749,0.98815,1.15955
2008.06023,2.04910,1.15162
2008.06297,1.72550,1.15360
2008.06570,2.18334,1.15559
2008.06844,2.32562,1.15162
2008.07118,1.75636,1.16650
2008.07392,-0.39144,1.16551
2008.07666,0.85221,1.24882
2008.07939,0.36232,1.21312
2008.08213,1.90289,1.16352
2008.08487,1.34592,1.16947
2008.08761,1.10342,1.15956
2008.09034,-1.29561,1.16452
2008.09308,1.68382,1.16253
2008.09582,2.26572,1.19923
2008.09856,1.62710,1.19725
2008.10130,1.60594,1.18435
2008.10403,1.06927,1.15658
2008.10677,1.81406,1.15460
2008.10951,2.03833,1.16749
2008.11225,1.71908,1.15857
2008.11498,1.49930,1.15559
2008.11772,0.69100,1.17642
2008.12046,0.19117,1.15063
2008.12320,0.36183,1.19229
2008.12594,-0.29804,1.16253
2008.12867,1.49457,1.15857
2008.13141,1.39165,1.15460
2008.13415,-0.55979,1.17741
2008.13689,1.42025,1.16253
2008.13963,-0.34324,1.17543
2008.14236,0.01674,1.16154
2008.14510,-0.20880,1.16254
2008.14784,-0.22987,1.15956
2008.15058,1.08053,1.15460
2008.15331,1.18640,1.15857
2008.15605,0.82373,1.17841
2008.15879,1.33053,1.15857
2008.16153,0.91280,1.15758
2008.16427,-0.83248,1.19130
2008.16700,0.88271,1.16055
2008.16974,0.98935,1.16055
2008.17248,0.68545,1.16353
2008.17522,1.48500,1.19626
2008.17796,2.84800,1.15956
2008.18069,2.88345,1.15361
2008.18343,2.61834,1.16452
2008.18617,-0.57733,1.16154
2008.18891,1.63544,1.16948
2008.19164,-0.00736,1.16254
2008.19438,0.36428,1.16948
2008.19712,-0.41066,1.16452
2008.19986,0.30883,1.16750
2008.20260,-0.63027,1.16254
2008.20533,-0.74695,1.16650
2008.20807,0.39579,1.22006
2008.21081,1.02693,1.21312
2008.21355,0.86647,1.18833
2008.21629,1.32341,1.17642
2008.21902,0.30175,1.18932
2008.22176,0.53547,1.17841
2008.22450,1.22058,1.18337
2008.22724,1.31007,1.18337
2008.22997,1.17393,1.20618
2008.23271,-0.08883,1.20915
2008.23545,0.48176,1.19824
2008.23819,0.26472,1.17444
2008.24093,0.87603,1.15361
2008.24366,0.65569,1.15361
2008.24640,1.04469,1.15460
2008.24914,0.99402,1.15361
2008.25188,-0.72331,1.16551
2008.25462,0.33368,1.15560
2008.25735,0.10399,1.15659
2008.26009,-0.18638,1.15361
2008.26283,-0.33846,1.15560
2008.26557,-0.51223,1.15361
2008.26830,-1.09971,1.15262
2008.27104,-0.60290,1.15361
2008.27378,0.38319,1.15460
2008.27652,0.53555,1.15262
2008.27926,0.11818,1.15460
2008.28199,0.27607,1.15460
2008.28473,-1.56179,1.18238
2008.28747,-0.09840,1.18833
2008.29021,0.07823,1.18238
2008.29295,-0.04391,1.15064
2008.29568,0.06917,1.15361
2008.29842,-0.78353,1.15361
2008.30116,-0.01302,1.15163
2008.30390,0.16369,1.14965
2008.30663,0.13960,1.15163
2008.30937,0.13370,1.17345
2008.31211,1.20397,1.17246
2008.31485,0.61342,1.15064
2008.31759,0.45604,1.16750
2008.32032,1.16881,1.17444
2008.32306,-0.12727,1.18734
2008.32580,-0.43321,1.21412
2008.32854,0.59798,1.15560
2008.33128,-0.60770,1.15560
2008.33401,0.06574,1.15956
2008.33675,0.75128,1.16056
2008.33949,0.13893,1.15956
2008.34223,0.46868,1.17147
2008.34496,-0.52950,1.16651
2008.34770,-0.40759,1.16254
2008.35044,-1.60461,1.16353
2008.35318,-0.44758,1.15956
2008.35592,0.46251,1.16155
2008.35865,0.42965,1.16552
2008.36139,-2.42318,1.15758
2008.36413,-0.04498,1.15560
2008.36687,1.23724,1.15460
2008.36961,0.68047,1.14766
2008.37234,0.92671,1.14568
2008.37508,-0.57406,1.15361
2008.37782,-0.64584,1.14965
2008.38056,-0.22464,1.15262
2008.38329,-1.20547,1.16948
2008.38603,-1.78334,1.16254
2008.38877,-0.61125,1.18238
2008.39151,-0.93421,1.20023
2008.39425,-1.54524,1.15659
2008.39698,-0.07733,1.15758
2008.39972,0.09449,1.16750
2008.40246,0.52823,1.16254
2008.40520,-0.39512,1.16552
2008.40794,0.36842,1.16750
2008.41067,1.20586,1.16452
2008.41341,0.92618,1.16849
2008.41615,1.42637,1.15956
2008.41889,1.43443,1.16056
2008.42162,2.21234,1.17444
2008.42436,-0.33089,1.16651
2008.42710,-0.74928,1.16155
2008.42984,-0.04184,1.18734
2008.43258,0.04143,1.22205
2008.43531,0.41053,1.19130
2008.43805,1.03743,1.21015
2008.44079,0.73214,1.17642
2008.44353,1.06864,1.16055
2008.44626,1.96494,1.18238
2008.44900,1.73202,1.15064
2008.45174,1.49987,1.18436
2008.45448,1.70149,1.18932
2008.45722,1.32088,1.16551
2008.45995,1.95801,1.15659
2008.46269,2.21490,1.15361
2008.46543,0.82552,1.17444
2008.46817,1.75288,1.16452
2008.47091,1.79396,1.17345
2008.47364,1.07876,1.16948
2008.47638,1.77528,1.14766
2008.47912,2.73250,1.14171
2008.48186,1.81742,1.15064
2008.48459,1.55904,1.20122
2008.48733,1.51634,1.18138
2008.49007,1.01632,1.15460
2008.49281,1.03998,1.15857
2008.49555,2.28531,1.14766
2008.49828,1.77130,1.15460
2008.50102,0.82195,1.17246
2008.50376,-0.00574,1.16948
2008.50650,1.70621,1.16452
2008.50924,2.62780,1.15857
2008.51197,-0.05198,1.17741
2008.51471,1.23488,1.16055
2008.51745,1.45936,1.15758
2008.52019,1.09446,1.15659
2008.52292,0.43417,1.18337
2008.52566,1.21950,1.18535
2008.52840,1.24243,1.15460
2008.53114,-0.05803,1.16353
2008.53388,1.11910,1.15361
2008.53661,0.42782,1.15559
2008.53935,1.17913,1.15758
2008.54209,0.82803,1.15262
2008.54483,1.42551,1.15758
2008.54757,1.31556,1.15658
2008.55030,1.39518,1.14964
2008.55304,1.57738,1.16650
2008.55578,0.74014,1.16254
2008.55852,1.15246,1.16154
2008.56125,1.01634,1.15063
2008.56399,1.18278,1.14865
2008.56673,0.23177,1.14865
2008.56947,0.94531,1.15460
2008.57221,1.05040,1.17741
2008.57494,1.31103,1.16055
2008.57768,0.47221,1.15162
2008.58042,1.23392,1.16849
2008.58316,1.15918,1.15262
2008.58590,0.35197,1.15162
2008.58863,-0.29471,1.19031
2008.59137,1.31615,1.14567
2008.59411,1.12154,1.14171
2008.59685,0.27746,1.16849
2008.59958,1.20891,1.20618
2008.60232,0.52388,1.20518
2008.60506,1.19338,1.17840
2008.60780,0.54341,1.15559
2008.61054,0.43696,1.15262
2008.61327,0.48803,1.16253
2008.61601,0.59163,1.16055
2008.61875,0.51775,1.15857
2008.62149,1.04839,1.15460
2008.62423,0.53356,1.15857
2008.62696,0.14624,1.15758
2008.62970,1.07146,1.19328
2008.63244,0.45819,1.16353
2008.63518,1.73445,1.15460
2008.63791,1.07424,1.16551
2008.64065,-0.44345,1.15559
2008.64339,-0.58962,1.16353
2008.64613,0.78375,1.18634
2008.64887,-0.09236,1.21114
2008.65160,0.53106,1.14171
2008.65434,0.39002,1.17840
2008.65708,0.89051,1.22899
2008.65982,0.77353,1.18932
2008.66256,1.56109,1.19229
2008.66529,0.63819,1.18336
2008.66803,1.23283,1.16749
2008.67077,1.45101,1.17543
2008.67351,1.41774,1.17841
2008.67624,1.53202,1.25478
2008.67898,0.68185,1.19725
2008.68172,0.12124,1.17146
2008.68446,-0.21382,1.17543
2008.68720,-0.64032,1.17246
2008.68993,1.08175,1.17543
2008.69267,2.08238,1.18039
2008.69541,0.22258,1.16452
2008.69815,0.07736,1.19130
2008.70089,0.45571,1.17345
2008.70362,0.40365,1.16254
2008.70636,1.65517,1.16353
2008.70910,1.41529,1.19229
2008.71184,0.98599,1.21511
2008.71457,1.27630,1.14865
2008.71731,-0.44779,1.17543
2008.72005,1.83872,1.14369
2008.72279,0.34885,1.14369
2008.72553,0.54460,1.14072
2008.72826,0.48697,1.14369
2008.73100,0.54296,1.14865
2008.73374,0.43659,1.16651
2008.73648,1.09685,1.18337
2008.73921,0.26376,1.14469
2008.74195,0.08932,1.14270
2008.74469,0.09753,1.15659
2008.74741,2.24015,1.15659
2008.77311,-2.72054,2.52804
2008.77481,-0.08926,1.12783
2008.77754,0.06828,1.13279
2008.78028,1.01355,1.13081
2008.78302,0.69256,1.13081
2008.78576,0.92233,1.12981
2008.78850,1.72785,1.14866
2008.79123,1.96313,1.15560
2008.79397,1.02118,1.12882
2008.79671,0.10902,1.13279
2008.79945,0.17163,1.13180
2008.80219,0.82105,1.13378
2008.80492,2.38826,1.12486
2008.80766,0.46928,1.13180
2008.81040,1.72611,1.12982
2008.81314,1.31677,1.12982
2008.81587,0.47725,1.12883
2008.81861,0.63058,1.12684
2008.82135,0.88375,1.13379
2008.82409,1.25778,1.15065
2008.82683,0.08666,1.15065
2008.82956,0.17942,1.14668
2008.83230,-0.50095,1.16652
2008.83504,3.12557,1.23496
2008.83778,0.35398,1.14470
2008.84052,0.01830,1.18437
2008.84325,-0.50248,1.13974
2008.84599,-0.01834,1.14470
2008.84873,0.75273,1.14371
2008.85147,1.68872,1.15958
2008.85420,1.28667,1.19231
2008.85694,-1.02944,1.15363
2008.85968,-0.40659,1.14669
2008.86242,0.84522,1.15661
2008.86516,0.78701,1.14867
2008.86789,1.37378,1.14570
2008.87063,0.37555,1.18636
2008.87337,0.55931,1.14371
2008.87611,0.22608,1.14867
2008.87885,1.02686,1.14669
2008.88158,0.56367,1.15463
2008.88432,1.37951,1.15562
2008.88706,3.29939,1.18438
2008.88980,0.98532,1.18141
2008.89253,1.07731,1.16157
2008.89527,0.18636,1.17050
2008.89801,-0.46452,1.16951
2008.90075,-0.74432,1.15959
2008.90349,-1.09903,1.15264
2008.90622,-0.91964,1.15264
2008.90896,-0.39414,1.16058
2008.91170,-0.36254,1.17248
2008.91444,-1.39581,1.16058
2008.91718,-0.77695,1.15165
2008.91991,-1.68296,1.16653
2008.92265,-0.39682,1.15562
2008.92539,0.48447,1.16554
2008.92813,-0.18808,1.16058
2008.93086,-1.43446,1.16753
2008.93360,-1.39767,1.16852
2008.93634,-0.05970,1.14769
2008.93908,-0.43653,1.15067
2008.94182,0.88384,1.14174
2008.94455,-1.21459,1.17050
2008.94729,-1.28581,1.16356
2008.95003,-2.06781,1.15166
2008.95277,-1.87558,1.13381
2008.95551,-2.64411,1.14472
2008.95824,-2.29040,1.13678
2008.96098,-0.71245,1.14075
2008.96372,-0.55324,1.13778
2008.96646,-0.94676,1.13778
2008.96919,0.46298,1.13381
2008.97193,1.00900,1.14968
2008.97467,-0.68969,1.15265
2008.97741,0.04890,1.14274
2008.98015,0.46679,1.13381
2008.98288,-0.59002,1.14174
2008.98562,-1.64952,1.13579
2008.98836,2.21729,1.13976
2008.99110,-0.37958,1.14075
2008.99384,1.49989,1.14472
2008.99657,-0.70132,1.12786
2008.99931,0.38982,1.16456
2009.00479,-2.71688,1.15266
2009.00752,-1.60069,1.13282
2009.01026,-0.84915,1.13183
2009.01300,-1.29624,1.13580
2009.01574,-0.56696,1.13679
2009.01848,-0.61330,1.13084
2009.02121,0.98574,1.18142
2009.02395,2.61117,1.15464
2009.02669,4.13399,1.13778
2009.02943,1.24920,1.14175
2009.03216,1.97982,1.13381
2009.03490,1.33484,1.13877
2009.03764,1.81027,1.13877
2009.04038,1.29911,1.14869
2009.04312,0.61737,1.14175
2009.04585,0.95305,1.13877
2009.04859,1.94216,1.13878
2009.05133,1.34169,1.14473
2009.05407,1.89366,1.14770
2009.05681,1.78406,1.15564
2009.05954,-0.51610,1.14671
2009.06228,0.66618,1.13977
2009.06502,-0.04409,1.14869
2009.06776,-1.05091,1.15465
2009.07049,-0.64729,1.15266
2009.07323,0.29780,1.14374
2009.07597,0.26933,1.13481
2009.07871,0.46233,1.13679
2009.08145,0.34278,1.14473
2009.08418,-0.49630,1.14572
2009.08692,-1.09292,1.14374
2009.08966,-0.00807,1.13779
2009.09240,-0.30776,1.13977
2009.09514,-1.38197,1.15068
2009.09787,-1.18971,1.16556
2009.10061,0.07402,1.15266
2009.10335,-0.80478,1.15266
2009.10609,-2.38211,1.15068
2009.10882,-1.78895,1.15663
2009.11156,-1.91533,1.15266
2009.11430,-1.98422,1.19234
2009.11704,-1.10864,1.16655
2009.11978,-1.91459,1.14870
2009.12251,-0.87305,1.15862
2009.12525,0.31796,1.15167
2009.12799,-1.72655,1.15167
2009.13073,-0.16559,1.15961
2009.13347,-0.59815,1.14374
2009.13620,0.01077,1.15167
2009.13894,-1.01684,1.15762
2009.14168,0.28003,1.15961
2009.14442,0.37837,1.18242
2009.14715,-0.98182,1.18738
2009.14989,2.14546,1.17746
2009.15263,0.53121,1.16060
2009.15537,0.77543,1.17746
2009.15811,0.60612,1.17944
2009.16084,0.66426,1.16060
2009.16358,2.02588,1.17052
2009.16632,0.22195,1.16854
2009.16906,-0.15852,1.22308
2009.17180,-0.00754,1.17548
2009.17453,0.93890,1.15663
2009.17727,-0.23521,1.19829
2009.18001,0.38012,1.16358
2009.18275,0.00490,1.15961
