T,RESIDUALS,SIG_RESID
2007.49076,2.35691,1.92569
2007.49349,1.26468,1.90933
2007.49623,1.66027,1.89951
2007.49897,3.10466,1.91751
2007.50171,3.94187,1.91097
2007.50444,1.84287,1.91097
2007.50718,3.10368,1.91751
2007.50992,3.85327,1.91588
2007.51266,1.25665,1.91097
2007.51540,1.56782,1.90933
2007.51813,2.10076,1.91424
2007.52087,1.90748,1.93551
2007.52361,3.17196,1.92569
2007.52635,2.04521,1.92242
2007.52908,1.03923,1.91260
2007.53182,0.99499,1.95024
2007.53456,2.37351,1.97969
2007.53730,1.92778,1.94042
2007.54004,2.60480,1.93388
2007.54277,1.00355,1.96333
2007.54551,2.03904,1.91588
2007.54825,2.52227,1.93224
2007.55099,1.86722,1.93879
2007.55373,3.04990,1.94860
2007.55646,2.86330,1.92733
2007.55920,2.65542,1.92242
2007.56194,0.01725,1.93388
2007.56468,0.74780,1.93879
2007.56741,2.38006,1.93388
2007.57015,1.99602,1.91424
2007.57289,-1.50031,1.94697
2007.57563,0.61205,1.92406
2007.57837,1.98312,1.93388
2007.58110,1.34588,1.91752
2007.58384,1.99833,1.92406
2007.58658,2.01847,1.92243
2007.58932,1.58729,1.91588
2007.59206,1.85880,1.91752
2007.59479,1.21700,1.95515
2007.59753,1.64787,1.93552
2007.60027,0.17742,1.91424
2007.60301,0.14965,1.93715
2007.60574,1.84455,1.92243
2007.60848,0.14013,1.90116
2007.61122,0.45737,1.90116
2007.61396,-0.25071,1.92243
2007.61670,1.04387,2.05987
2007.61943,0.63912,2.05823
2007.62217,1.07003,1.99115
2007.62491,0.44361,1.98297
2007.62765,0.13585,1.99115
2007.63039,-1.15225,2.01896
2007.63312,1.08731,1.98951
2007.63586,0.24254,1.98951
2007.63860,1.08242,1.96006
2007.64134,0.30096,1.92570
2007.64407,0.80216,2.02387
2007.64681,1.01201,2.00260
2007.64955,-0.64447,2.05823
2007.65229,1.12770,2.03205
2007.65503,1.03253,2.00588
2007.65776,2.03701,2.00097
2007.66050,-0.06484,2.03042
2007.66324,-0.13404,2.00588
2007.66598,-0.51758,2.00097
2007.66872,0.07353,2.00751
2007.67145,1.50631,2.00097
2007.67419,-1.15125,2.05496
2007.67693,-0.00116,2.00424
2007.67967,-0.33640,2.00261
2007.68240,-0.48398,2.00588
2007.68514,0.48910,2.02878
2007.68788,0.19284,2.06314
2007.69062,0.27025,2.01242
2007.69336,0.66033,2.01570
2007.69609,-1.41093,2.00588
2007.69883,-0.28351,2.04024
2007.70157,0.11257,2.02388
2007.70431,-0.39367,2.03369
2007.70705,0.31876,2.05496
2007.70978,-0.26113,2.05006
2007.71252,-0.68734,2.02388
2007.71526,1.59613,1.93880
2007.71800,0.01828,1.95352
2007.72073,0.58712,1.93716
2007.72347,0.48464,1.94207
2007.72621,0.34886,1.93553
2007.72895,-0.54824,1.94207
2007.73169,0.09436,1.95352
2007.73442,0.09866,1.93225
2007.73716,-0.23134,1.96989
2007.73990,-1.33463,1.95516
2007.74264,0.20378,1.94207
2007.74538,-0.60510,1.93880
2007.74811,0.07673,2.01734
2007.75085,0.07528,2.03533
2007.75359,-0.69845,1.99770
2007.75633,-0.74146,1.96989
2007.75906,0.37126,1.93880
2007.76180,-0.38230,1.94371
2007.76454,0.31289,1.94535
2007.76728,1.61580,2.02388
2007.77002,0.35147,2.08442
2007.77275,0.63287,2.03206
2007.77549,1.18703,1.95353
2007.77823,0.50293,1.95026
2007.78097,-0.72540,1.92244
2007.78371,-0.80397,1.93226
2007.78644,-1.00378,1.99116
2007.78918,-1.02382,1.97971
2007.79192,0.15192,1.98625
2007.79466,-0.14156,1.99280
2007.79739,-0.56426,1.99444
2007.80013,1.77082,1.97480
2007.80287,1.25371,1.94208
2007.80561,1.75639,1.93717
2007.80835,1.57187,1.99444
2007.81108,3.12116,1.96989
2007.81382,2.10326,1.96826
2007.81656,1.67517,2.00753
2007.81930,2.08991,1.96662
2007.82203,2.74948,1.97644
2007.82477,1.72488,1.96335
2007.82751,-0.74888,2.01080
2007.83025,0.06020,1.95190
2007.83299,2.02912,1.93390
2007.83572,0.70091,1.91590
2007.83846,2.02255,1.90936
2007.84120,0.96205,1.92409
2007.84394,0.45042,1.93554
2007.84668,0.75067,1.93227
2007.84941,1.29680,1.92245
2007.85215,0.78781,1.95845
2007.85489,0.88072,1.97645
2007.85763,0.11252,2.00426
2007.86036,-2.04577,1.99935
2007.86310,-0.02316,1.98790
2007.86584,-0.18263,1.96336
2007.86858,0.32782,1.92245
2007.87132,2.18719,1.98136
2007.87405,-0.62950,1.95191
2007.87679,-0.21426,1.94863
2007.87953,1.25592,1.96172
2007.88227,1.08306,1.96009
2007.88501,0.79715,1.92082
2007.88774,0.32420,1.93718
2007.89048,0.93821,1.92573
2007.89322,1.53120,1.98463
2007.89596,1.06916,1.96991
2007.89869,1.70611,1.93882
2007.90143,2.05005,1.97645
2007.90417,-0.25101,1.98300
2007.90691,1.44093,1.95518
2007.90965,0.33287,1.96173
2007.91238,0.10483,1.94373
2007.91512,-0.13519,1.95519
2007.91786,1.71481,1.95846
2007.92060,1.03584,1.98955
2007.92334,1.68392,2.00427
2007.92607,0.93203,1.96337
2007.92881,1.78319,1.97646
2007.93155,-0.12359,1.98137
2007.93429,0.71269,1.97973
2007.93702,1.49203,1.97155
2007.93976,-0.77255,1.97973
2007.94250,0.47894,1.96992
2007.94524,1.50651,2.01082
2007.94798,1.06918,1.97646
2007.95071,0.34594,1.97155
2007.95345,2.64480,2.01246
2007.95619,0.76677,1.97156
2007.95893,0.16685,1.97974
2007.96167,-0.24296,1.99610
2007.96440,-1.39064,1.97319
2007.96714,0.49981,2.01410
2007.96988,1.14739,1.97810
2007.97262,0.22111,1.99610
2007.97535,1.31497,1.97647
2007.97809,0.54498,2.00428
2007.98083,-0.38785,1.96829
2007.98357,-0.72552,1.96011
2007.98631,0.36097,1.97320
2007.98904,-0.61436,1.97647
2007.99178,1.13848,1.97811
2007.99452,0.51450,1.96338
2007.99726,2.94571,1.92084
2008.00000,1.25810,1.93721
2008.00273,0.62970,1.93557
2008.00547,-1.91651,1.89794
2008.00821,-1.20751,1.92248
2008.01095,-0.77930,1.88976
2008.01368,-0.40688,1.91103
2008.01642,0.86176,1.90121
2008.01916,-0.54637,1.92085
2008.02190,-0.91528,1.93394
2008.02464,-0.10895,1.90939
2008.02737,0.59661,1.89958
2008.03011,1.48241,1.92903
2008.03285,0.92346,1.89794
2008.03559,1.54275,1.90776
2008.03833,2.81830,1.95685
2008.04106,0.71811,1.92085
2008.04380,0.24218,1.91922
2008.04654,0.83951,1.94539
2008.04928,0.73211,1.89795
2008.05201,1.15099,1.90286
2008.05475,0.78813,1.89467
2008.05749,2.35256,1.88159
2008.06023,2.95027,1.89958
2008.06297,1.67727,1.89958
2008.06570,1.42755,1.89795
2008.06844,1.52313,1.89631
2008.07118,0.83000,1.90286
2008.07392,1.67917,1.91922
2008.07666,1.36464,2.07138
2008.07939,1.17941,2.00757
2008.08213,2.10649,1.92249
2008.08487,2.23288,1.89795
2008.08761,2.88759,1.90286
2008.09034,1.24760,1.91595
2008.09308,2.60993,1.91268
2008.09582,4.60258,1.96831
2008.09856,3.09055,1.97976
2008.10130,2.63785,1.95031
2008.10403,1.58146,1.91432
2008.10677,3.24241,1.90614
2008.10951,2.88468,1.91923
2008.11225,3.46828,1.91759
2008.11498,3.05421,1.90614
2008.11772,0.77248,1.90941
2008.12046,1.22508,1.90287
2008.12320,1.61702,1.96831
2008.12594,0.98329,1.90287
2008.12867,2.04390,1.90450
2008.13141,2.13085,1.90123
2008.13415,-0.20886,1.92905
2008.13689,0.89377,1.90614
2008.13963,-0.05426,1.91105
2008.14236,-0.05995,1.92087
2008.14510,0.39070,1.91759
2008.14784,-0.66631,1.90778
2008.15058,2.00603,1.90287
2008.15331,1.26871,1.89796
2008.15605,1.14774,1.93559
2008.15879,1.22210,1.91923
2008.16153,0.26581,1.94377
2008.16427,1.04486,1.93559
2008.16700,1.23526,1.90287
2008.16974,1.89099,1.92578
2008.17248,2.91407,1.91923
2008.17522,2.53248,1.97486
2008.17796,2.46024,1.90614
2008.18069,2.97233,1.90451
2008.18343,3.30376,1.91596
2008.18617,0.42453,1.92251
2008.18891,0.53364,1.92741
2008.19164,1.78607,1.91923
2008.19438,0.43185,1.90614
2008.19712,0.09195,1.92905
2008.19986,-0.86162,1.93560
2008.20260,1.52814,1.93396
2008.20533,0.81623,1.91923
2008.20807,1.92464,1.98141
2008.21081,2.20938,1.99286
2008.21355,1.71843,1.95687
2008.21629,2.74281,1.95523
2008.21902,2.75750,1.96178
2008.22176,1.47650,1.94051
2008.22450,1.80482,1.95032
2008.22724,1.93044,1.95687
2008.22997,1.54638,1.97814
2008.23271,1.60961,1.98959
2008.23545,2.14515,1.98141
2008.23819,1.13498,1.94051
2008.24093,1.51611,1.90124
2008.24366,0.74954,1.89142
2008.24640,1.72425,1.91269
2008.24914,2.09725,1.90615
2008.25188,1.76653,1.91924
2008.25462,1.51008,1.89469
2008.25735,1.21492,1.89797
2008.26009,0.92503,1.90124
2008.26283,1.35340,1.91269
2008.26557,1.41704,1.90451
2008.26830,0.57295,1.90451
2008.27104,0.19911,1.90287
2008.27378,1.18252,1.89469
2008.27652,1.33518,1.91269
2008.27926,1.52909,1.90287
2008.28199,1.35723,1.89960
2008.28473,1.30762,1.93396
2008.28747,0.85924,1.94378
2008.29021,0.62808,1.95523
2008.29295,1.25315,1.90615
2008.29568,2.53044,1.89633
2008.29842,0.69894,1.91106
2008.30116,1.61466,1.89960
2008.30390,1.01858,1.88979
2008.30663,0.69370,1.91106
2008.30937,2.27601,1.96996
2008.31211,1.94852,1.95032
2008.31485,1.65721,1.90287
2008.31759,2.17608,1.94051
2008.32032,1.76013,1.94869
2008.32306,1.89035,1.96341
2008.32580,1.72474,1.97814
2008.32854,0.24728,1.91760
2008.33128,0.15698,1.90942
2008.33401,0.71084,1.93396
2008.33675,1.26383,1.91106
2008.33949,0.73497,1.91269
2008.34223,1.99624,1.92414
2008.34496,1.76664,1.91760
2008.34770,-0.70984,1.92578
2008.35044,-1.16720,1.91106
2008.35318,-0.45045,1.90942
2008.35592,-0.52560,1.90942
2008.35865,0.49236,1.92087
2008.36139,-1.49359,1.89306
2008.36413,0.46556,1.89469
2008.36687,1.22078,1.92251
2008.36961,1.91909,1.90287
2008.37234,0.58746,1.90287
2008.37508,-0.35610,1.90287
2008.37782,-0.13859,1.89469
2008.38056,-0.41203,1.92251
2008.38329,1.12757,1.97323
2008.38603,-1.85578,1.92087
2008.38877,-2.42609,1.94541
2008.39151,-0.38837,1.96341
2008.39425,-0.90762,1.90778
2008.39698,-0.01186,1.91106
2008.39972,0.56892,1.91924
2008.40246,0.75970,1.91433
2008.40520,0.09649,1.92415
2008.40794,0.44628,1.90451
2008.41067,1.49605,1.91106
2008.41341,0.47581,1.92087
2008.41615,1.59555,1.90942
2008.41889,1.02126,1.92251
2008.42162,1.35793,1.92905
2008.42436,-0.82343,1.92087
2008.42710,0.09916,1.91924
2008.42984,0.26470,1.95196
2008.43258,0.08619,2.01741
2008.43531,1.21161,1.98468
2008.43805,0.34296,1.98632
2008.44079,-0.12576,1.89797
2008.44353,1.60644,1.90615
2008.44626,2.11256,1.95032
2008.44900,1.29158,1.91597
2008.45174,1.42851,1.97159
2008.45448,1.84833,1.96178
2008.45722,0.36905,1.91433
2008.45995,2.07565,1.90615
2008.46269,2.41113,1.92578
2008.46543,0.99249,1.93724
2008.46817,1.66972,1.92251
2008.47091,1.72681,1.93233
2008.47364,1.33476,1.92088
2008.47638,1.77956,1.90942
2008.47912,1.92422,1.91269
2008.48186,1.74871,1.90451
2008.48459,1.93005,1.97814
2008.48733,1.09121,1.91106
2008.49007,0.63821,1.89633
2008.49281,2.30302,1.93233
2008.49555,2.90365,1.90942
2008.49828,1.70510,1.94215
2008.50102,0.48435,1.95033
2008.50376,1.29241,1.93397
2008.50650,0.33026,1.92906
2008.50924,2.03291,1.91924
2008.51197,2.23035,1.92579
2008.51471,1.87857,1.93887
2008.51745,0.39356,1.92088
2008.52019,0.67834,1.92088
2008.52292,-0.18612,1.97323
2008.52566,1.44019,1.98960
2008.52840,1.49326,1.92251
2008.53114,-0.24691,1.93070
2008.53388,-0.41532,1.93888
2008.53661,1.03301,1.93070
2008.53935,0.65809,1.91433
2008.54209,0.09291,1.90615
2008.54483,1.56846,1.93724
2008.54757,0.32075,1.91597
2008.55030,2.10377,1.92742
2008.55304,0.89152,1.94051
2008.55578,0.85299,1.94542
2008.55852,1.37118,1.91597
2008.56125,0.95009,1.90452
2008.56399,0.82171,1.92252
2008.56673,1.12904,1.91924
2008.56947,0.79008,1.90616
2008.57221,-0.41018,1.96342
2008.57494,1.21026,1.94215
2008.57768,1.72140,1.92088
2008.58042,1.80623,1.90125
2008.58316,1.74976,1.90125
2008.58590,-0.75102,1.92579
2008.58863,-0.29712,1.95688
2008.59137,0.97147,1.91270
2008.59411,0.19875,1.90779
2008.59685,0.51070,1.93234
2008.59958,0.80833,2.02396
2008.60232,0.62664,1.98142
2008.60506,0.64263,1.92906
2008.60780,0.20528,1.92416
2008.61054,0.71761,1.91107
2008.61327,0.06261,1.92416
2008.61601,1.31327,1.93234
2008.61875,0.60160,1.90943
2008.62149,1.47860,1.93234
2008.62423,1.00426,1.94543
2008.62696,0.10759,1.93070
2008.62970,0.07557,1.93888
2008.63244,-0.47078,1.91434
2008.63518,1.39553,1.93398
2008.63791,1.34150,1.93561
2008.64065,-0.43588,1.94870
2008.64339,0.75441,1.94052
2008.64613,2.32935,1.99942
2008.64887,1.20195,2.02233
2008.65160,0.62521,1.93070
2008.65434,0.02712,1.98142
2008.65708,0.98669,2.03214
2008.65982,1.96892,1.96343
2008.66256,1.33681,1.98306
2008.66529,2.12835,1.96016
2008.66803,2.40255,1.96179
2008.67077,1.76642,1.97324
2008.67351,0.99794,1.95525
2008.67624,2.37512,2.11558
2008.67898,0.60896,1.95525
2008.68172,0.18246,1.96997
2008.68446,0.01362,1.98633
2008.68720,-0.53755,1.97979
2008.68993,1.89195,1.96670
2008.69267,1.76311,1.96179
2008.69541,0.90394,1.94380
2008.69815,0.68543,1.99124
2008.70089,1.06260,1.96179
2008.70362,0.95144,1.96016
2008.70636,1.35095,1.95525
2008.70910,1.38714,1.97816
2008.71184,1.45401,2.05014
2008.71457,1.66056,1.91926
2008.71731,0.45479,1.95362
2008.72005,2.12971,1.90453
2008.72279,0.98731,1.91926
2008.72553,1.11460,1.90290
2008.72826,0.64758,1.92744
2008.73100,1.49626,1.93235
2008.73374,1.01463,1.92580
2008.73648,1.50271,1.91435
2008.73921,1.31449,1.92253
2008.74195,1.10797,1.92417
2008.74469,1.55916,1.92417
2008.74743,1.53007,1.93562
2008.75017,1.47669,1.91762
2008.75290,0.84602,1.97652
2008.75564,-0.55092,1.96180
2008.75838,-0.77413,1.96507
2008.76112,1.79738,1.92417
2008.76386,1.41163,1.91762
2008.76659,1.28462,1.96834
2008.76933,2.22434,1.93562
2008.77207,1.34181,1.89636
2008.77481,1.17703,1.88981
2008.77754,1.32500,1.88981
2008.78028,2.88972,1.88163
2008.78302,1.84921,1.88327
2008.78576,1.95346,1.90781
2008.78850,2.46948,1.92744
2008.79123,2.59427,1.94381
2008.79397,3.48584,1.88327
2008.79671,1.65820,1.89309
2008.79945,0.52034,1.89636
2008.80219,0.85627,1.91108
2008.80492,2.53200,1.89963
2008.80766,2.39453,1.91927
2008.81040,3.19687,1.88491
2008.81314,2.14602,1.88654
2008.81587,2.24998,1.87836
2008.81861,2.45676,1.87673
2008.82135,2.80737,1.89963
2008.82409,2.50981,1.92908
2008.82683,1.56609,1.93563
2008.82956,0.74321,1.92581
2008.83230,2.10817,1.92254
2008.83504,1.52099,1.95690
2008.83778,0.28567,1.90945
2008.84052,0.01020,1.92581
2008.84325,1.36561,1.91927
2008.84599,1.28689,1.90782
2008.84873,2.70904,1.90945
