T,RESIDUALS,SIG_RESID
2007.66598,1.85680,1.40986
2007.66872,0.72679,1.40644
2007.67145,1.16447,1.41214
2007.67419,0.19085,1.41669
2007.67693,2.17492,1.40872
2007.67967,0.73369,1.41100
2007.68240,1.22417,1.40188
2007.68514,1.10436,1.43947
2007.68788,1.48027,1.44175
2007.69062,1.77690,1.40986
2007.69336,1.50726,1.41555
2007.69609,0.34035,1.42125
2007.69883,0.47519,1.42239
2007.70157,0.89477,1.42694
2007.70431,0.84510,1.43947
2007.70705,1.22819,1.42125
2007.70978,0.93704,1.44175
2007.71252,0.68566,1.40644
2007.71526,2.91706,1.35519
2007.71800,0.62323,1.37455
2007.72073,1.19420,1.35860
2007.72347,0.11396,1.36544
2007.72621,1.08952,1.33924
2007.72895,1.11188,1.34607
2007.73169,0.12106,1.36657
2007.73442,0.71506,1.35291
2007.73716,0.30188,1.38252
2007.73990,0.98154,1.36999
2007.74264,0.01904,1.35177
2007.74538,0.83238,1.34835
2007.74811,-0.02442,1.41099
2007.75085,0.33263,1.43833
2007.75359,-0.81845,1.41327
2007.75633,-1.33965,1.35974
2007.75906,-0.50598,1.35063
2007.76180,0.58058,1.34493
2007.76454,1.26804,1.34379
2007.76728,1.22140,1.39960
2007.77002,0.76966,1.44630
2007.77275,1.91384,1.38708
2007.77549,1.04495,1.34949
2007.77823,1.59698,1.38935
2007.78097,-0.63705,1.33810
2007.78371,-0.13014,1.36316
2007.78644,0.69273,1.34152
2007.78918,-0.03245,1.36088
2007.79192,-0.30866,1.37455
2007.79466,-0.04590,1.37910
2007.79739,0.30184,1.35974
2007.80013,0.75456,1.37682
2007.80287,2.05829,1.35063
2007.80561,2.34301,1.35063
2007.80835,1.79974,1.37910
2007.81108,2.78349,1.38138
2007.81382,1.51926,1.37796
2007.81656,1.20506,1.42124
2007.81930,2.31390,1.37113
2007.82203,2.44478,1.37341
2007.82477,2.02772,1.36771
2007.82751,0.58971,1.36543
2007.83025,0.75977,1.36543
2007.83299,2.82191,1.35063
2007.83572,1.87112,1.34379
2007.83846,2.19042,1.34265
2007.84120,1.48982,1.34835
2007.84394,0.82632,1.34379
2007.84668,1.00693,1.35404
2007.84941,1.22665,1.34949
2007.85215,1.00450,1.37227
2007.85489,1.11347,1.38138
2007.85763,-0.04342,1.36771
2007.86036,-0.30016,1.36430
2007.86310,0.76424,1.36885
2007.86584,0.47281,1.34721
2007.86858,1.30053,1.33696
2007.87132,1.25643,1.36543
2007.87405,1.23250,1.35291
2007.87679,0.56875,1.37113
2007.87953,1.96020,1.37113
2007.88227,2.80384,1.38708
2007.88501,0.89268,1.34835
2007.88774,1.65673,1.36657
2007.89048,1.53400,1.36316
2007.89322,0.24348,1.40302
2007.89596,1.52720,1.39619
2007.89869,1.53115,1.37455
2007.90143,0.57934,1.37455
2007.90417,0.91777,1.40985
2007.90691,0.53545,1.37341
2007.90965,0.89539,1.39847
2007.91238,0.36460,1.37682
2007.91512,0.19607,1.37796
2007.91786,1.45381,1.37341
2007.92060,1.81984,1.38480
2007.92334,1.59914,1.40416
2007.92607,1.44674,1.38708
2007.92881,1.08664,1.38935
2007.93155,1.83183,1.42011
2007.93429,0.49033,1.38708
2007.93702,1.41614,1.38480
2007.93976,0.51126,1.37910
2007.94250,0.70470,1.38138
2007.94524,0.75247,1.40302
2007.94798,0.45956,1.39505
2007.95071,0.75199,1.38480
2007.95345,2.31976,1.38138
2007.95619,0.46787,1.38252
2007.95893,0.37132,1.40188
2007.96167,1.00513,1.40644
2007.96440,0.32428,1.38480
2007.96714,0.63480,1.41213
2007.96988,1.28168,1.38138
2007.97262,-0.74708,1.38708
2007.97535,0.96253,1.39049
2007.97809,0.07452,1.39505
2007.98083,0.63888,1.37341
2007.98357,0.95062,1.35974
2007.98631,1.52074,1.38594
2007.98904,-0.10776,1.39277
2007.99178,-0.05387,1.37796
2007.99452,0.63742,1.37569
2007.99726,2.33709,1.34721
2008.00000,0.68416,1.35063
2008.00273,0.91963,1.35518
2008.00547,0.41250,1.34038
2008.00821,0.84877,1.32899
2008.01095,-0.20655,1.32557
2008.01368,0.26153,1.34038
2008.01642,0.42402,1.33696
2008.01916,0.54692,1.36885
2008.02190,-0.72977,1.33810
2008.02464,0.21195,1.34493
2008.02737,0.21209,1.32899
2008.03011,1.67565,1.35974
2008.03285,0.99061,1.33354
2008.03559,1.75300,1.34152
2008.03833,0.28681,1.34607
2008.04106,0.84303,1.35063
2008.04380,-0.10733,1.35291
2008.04654,1.25174,1.36771
2008.04928,1.18322,1.33240
2008.05201,0.76412,1.32899
2008.05475,-0.41856,1.32443
2008.05749,0.13319,1.33468
2008.06023,2.13935,1.33240
2008.06297,1.70393,1.33468
2008.06570,2.04194,1.32899
2008.06844,3.31336,1.33127
2008.07118,1.03420,1.34152
2008.07392,0.83046,1.35518
2008.07666,1.88513,1.44516
2008.07939,0.80422,1.40302
2008.08213,1.28073,1.33696
2008.08487,1.26164,1.33582
2008.08761,1.42997,1.34038
2008.09034,0.10171,1.34721
2008.09308,1.72686,1.34038
2008.09582,3.17641,1.38480
2008.09856,3.11837,1.38366
2008.10130,1.38273,1.36316
2008.10403,0.73249,1.34038
2008.10677,1.46665,1.34152
2008.10951,1.94321,1.34266
2008.11225,0.98316,1.33013
2008.11498,1.46150,1.33013
2008.11772,0.08023,1.34038
2008.12046,-1.22266,1.33241
2008.12320,0.33984,1.37911
2008.12594,-0.28829,1.33583
2008.12867,0.55396,1.33013
2008.13141,0.50159,1.34608
2008.13415,0.87858,1.34494
2008.13689,1.02394,1.39278
2008.13963,-0.48433,1.35747
2008.14236,-0.00725,1.33469
2008.14510,-0.15181,1.35405
2008.14784,0.24097,1.33811
2008.15058,0.88611,1.33811
2008.15331,0.83558,1.33469
2008.15605,0.21340,1.33925
2008.15879,0.37055,1.34266
2008.16153,0.26603,1.35292
2008.16427,1.62183,1.34950
2008.16700,0.11196,1.33925
2008.16974,0.05340,1.33355
2008.17248,0.43015,1.35064
2008.17522,0.82521,1.40417
2008.17796,1.30257,1.35406
2008.18069,2.81823,1.33128
2008.18343,2.55517,1.35178
2008.18617,-1.67560,1.35406
2008.18891,-0.01608,1.34723
2008.19164,0.46870,1.35520
2008.19438,1.15276,1.35178
2008.19712,0.14108,1.34951
2008.19986,-0.01834,1.35406
2008.20260,-0.08551,1.35065
2008.20533,0.00956,1.36318
2008.20807,0.71188,1.42012
2008.21081,-0.14357,1.41899
2008.21355,0.18521,1.37798
2008.21629,0.80422,1.37229
2008.21902,0.54244,1.37229
2008.22176,0.20687,1.37685
2008.22450,0.80850,1.37457
2008.22724,1.51933,1.37913
2008.22997,0.77235,1.39735
2008.23271,-0.57744,1.40874
2008.23545,0.28394,1.38824
2008.23819,-0.91350,1.37116
2008.24093,0.72122,1.34724
2008.24366,-0.18690,1.34382
2008.24640,1.15613,1.33927
2008.24914,1.01030,1.34269
2008.25188,0.31061,1.35863
2008.25462,0.12306,1.34155
2008.25735,0.89962,1.34155
2008.26009,1.19531,1.34041
2008.26283,0.40210,1.34383
2008.26557,-0.69900,1.34155
2008.26830,-0.42000,1.34269
2008.27104,-0.76592,1.34839
2008.27378,0.66025,1.34839
2008.27652,0.71549,1.34270
2008.27926,0.71479,1.34270
2008.28199,0.77416,1.33928
2008.28473,-0.60341,1.36775
2008.28747,0.03005,1.37915
2008.29021,-0.25944,1.37801
2008.29295,0.06410,1.34270
2008.29568,0.60867,1.33928
2008.29842,1.98025,1.33473
2008.30116,0.59384,1.33701
2008.30390,0.60944,1.33929
2008.30663,0.95303,1.34043
2008.30937,0.68861,1.37232
2008.31211,1.04417,1.36321
2008.31485,1.21670,1.33701
2008.31759,0.78121,1.36093
2008.32032,0.79867,1.36890
2008.32306,0.74508,1.37118
2008.32580,0.71944,1.37232
2008.32854,1.02774,1.33588
2008.33128,0.53797,1.33588
2008.33401,0.19712,1.34499
2008.33675,0.91619,1.34158
2008.33949,0.22817,1.33930
2008.34223,1.31205,1.34841
2008.34496,0.93583,1.32905
2008.34770,-1.96950,1.34386
2008.35044,-1.88196,1.34044
2008.35318,-0.06953,1.33816
2008.35592,-0.14924,1.34500
2008.35865,2.30291,1.36550
2008.36139,-0.03308,1.33703
2008.36413,1.51177,1.33703
2008.36687,1.13746,1.33703
2008.36961,1.79899,1.34158
2008.37234,1.43335,1.33703
2008.37508,0.20953,1.33475
2008.37782,-0.14948,1.33817
2008.38056,0.02632,1.33248
2008.38329,-0.89008,1.35070
2008.38603,0.17631,1.35184
2008.38877,-1.54050,1.38487
2008.39151,-0.92453,1.39170
2008.39425,-0.08479,1.34387
2008.39698,0.63273,1.34159
2008.39972,0.59900,1.34273
2008.40246,1.36304,1.34843
2008.40520,0.52383,1.34729
2008.40794,0.63637,1.34729
2008.41067,2.37765,1.33590
2008.41341,1.53266,1.34046
2008.41615,0.93640,1.34387
2008.41889,2.28787,1.35071
2008.42162,2.75706,1.36210
2008.42436,0.88396,1.34160
2008.42710,0.25557,1.34274
2008.42984,2.56888,1.36779
2008.43258,0.51789,1.41335
2008.43531,1.73759,1.38032
2008.43805,2.10398,1.38488
2008.44079,0.31606,1.36438
2008.44353,1.07581,1.33249
2008.44626,1.94824,1.36438
2008.44900,2.04033,1.34274
2008.45174,2.51609,1.36552
2008.45448,2.27952,1.36552
2008.45722,1.56659,1.33705
2008.45995,2.65033,1.33591
2008.46269,2.85871,1.33819
2008.46543,1.85273,1.36894
2008.46817,2.25039,1.33249
2008.47091,2.46570,1.33249
2008.47364,1.00563,1.34388
2008.47638,2.18520,1.33249
2008.47912,2.88139,1.32908
2008.48186,3.31420,1.32566
2008.48459,1.79364,1.38147
2008.48733,1.92669,1.36211
2008.49007,2.11936,1.33591
2008.49281,2.31064,1.33591
2008.49555,1.93752,1.32680
2008.49828,2.00902,1.33477
2008.50102,2.16911,1.32680
2008.50376,1.11281,1.34275
2008.50650,2.50111,1.33933
2008.50924,1.35600,1.33591
2008.51197,1.75849,1.33705
2008.51471,1.83357,1.34161
2008.51745,1.99824,1.33136
2008.52019,0.95851,1.33477
2008.52292,0.50636,1.36325
2008.52566,1.01180,1.36780
2008.52840,2.47082,1.33022
2008.53114,2.22043,1.33933
2008.53388,1.13962,1.33591
2008.53661,0.82239,1.32566
2008.53935,1.54374,1.32452
2008.54209,1.07568,1.32794
2008.54483,1.28920,1.34275
2008.54757,1.68229,1.34502
2008.55030,1.00197,1.33022
2008.55304,1.33123,1.33136
2008.55578,1.10606,1.32680
2008.55852,1.96248,1.34161
2008.56125,1.90947,1.33477
2008.56399,1.06905,1.33250
2008.56673,0.02620,1.32338
2008.56947,0.97094,1.31997
2008.57221,0.69126,1.35869
2008.57494,0.81916,1.34616
2008.57768,2.75865,1.33933
2008.58042,2.05872,1.32452
2008.58316,1.61538,1.32224
2008.58590,1.82062,1.32452
2008.58863,-0.09854,1.37919
2008.59137,1.49088,1.32452
2008.59411,2.18590,1.32452
2008.59685,0.69351,1.34502
2008.59958,1.32472,1.39172
2008.60232,0.89852,1.38716
2008.60506,0.15593,1.33933
2008.60780,1.46893,1.33591
2008.61054,0.78655,1.33705
2008.61327,0.68577,1.32908
2008.61601,1.02760,1.33591
2008.61875,1.56804,1.33705
2008.62149,1.13210,1.34616
2008.62423,1.10778,1.33363
2008.62696,1.19807,1.34047
2008.62970,0.97300,1.33819
2008.63244,0.17055,1.33591
2008.63518,1.41374,1.33591
2008.63791,2.42655,1.35299
2008.64065,0.23501,1.34274
2008.64339,0.80411,1.33021
2008.64613,2.46786,1.35755
2008.64887,1.77526,1.37805
2008.65160,0.90031,1.34274
2008.65434,0.84803,1.37463
2008.65708,-0.02760,1.41677
2008.65982,2.00444,1.36438
2008.66256,0.65716,1.37691
2008.66529,2.19455,1.37121
2008.66803,1.87062,1.37349
2008.67077,1.84738,1.37349
2008.67351,1.36183,1.37007
2008.67624,1.41897,1.45435
2008.67898,0.47482,1.38032
2008.68172,0.42037,1.36096
2008.68446,0.20963,1.37121
2008.68720,-0.43839,1.36096
2008.68993,1.44931,1.36552
2008.69267,1.71174,1.38146
2008.69541,0.36890,1.36096
2008.69815,0.35880,1.38602
2008.70089,0.99544,1.36324
2008.70362,0.52184,1.35413
2008.70636,1.23199,1.36666
2008.70910,1.42090,1.38944
2008.71184,1.58657,1.41449
2008.71457,1.60703,1.32907
2008.71731,2.53026,1.36096
2008.72005,1.38428,1.33818
2008.72279,0.19008,1.33704
2008.72553,1.02569,1.33591
2008.72826,-0.02289,1.33363
2008.73100,0.71033,1.34160
2008.73374,0.33637,1.34160
2008.73648,1.03524,1.33818
2008.73921,0.86094,1.33591
2008.74195,0.76748,1.33249
2008.74469,0.63386,1.35071
2008.74743,1.05309,1.35299
2008.75017,0.84618,1.33704
2008.75290,-0.41587,1.35299
2008.75564,0.37596,1.35299
2008.75838,-2.08834,1.36438
2008.76112,-1.01475,1.33818
2008.76386,0.21173,1.33477
2008.76659,0.85211,1.33818
2008.76933,2.23640,1.35413
2008.77207,1.09860,1.33363
2008.77481,0.39173,1.32110
2008.77754,1.55778,1.32452
2008.78028,1.40276,1.32224
2008.78302,1.06569,1.31654
2008.78576,1.40156,1.31085
2008.78850,1.24339,1.34843
2008.79123,2.11019,1.34502
2008.79397,1.64796,1.32110
2008.79671,1.15970,1.32452
2008.79945,1.17043,1.32907
2008.80219,0.89715,1.32793
2008.80492,2.63188,1.31654
2008.80766,0.99760,1.32224
2008.81040,2.12335,1.31882
2008.81314,1.08211,1.31313
2008.81587,1.20290,1.31540
2008.81861,0.77573,1.31768
2008.82135,0.67760,1.32338
2008.82409,2.15953,1.33591
2008.82683,0.86350,1.34046
2008.82956,0.78055,1.34160
2008.83230,0.65266,1.35868
2008.83504,1.66486,1.37349
2008.83778,0.95514,1.33249
2008.84052,-0.20149,1.36096
2008.84325,0.20898,1.33363
2008.84599,0.22956,1.33818
2008.84873,0.65226,1.34274
2008.85147,0.85107,1.34502
2008.85420,1.45501,1.36096
2008.85694,-0.80691,1.35071
2008.85968,0.76431,1.33477
2008.86242,1.16268,1.35413
2008.86516,1.09920,1.34274
2008.86789,2.07488,1.33705
2008.87063,0.87873,1.36552
2008.87337,0.79576,1.32793
2008.87611,0.33997,1.33021
2008.87885,0.98736,1.33932
2008.88158,1.04995,1.33591
2008.88432,1.87875,1.33818
2008.88706,2.11574,1.38260
2008.88980,1.48396,1.37235
2008.89253,0.57039,1.33818
2008.89527,1.85305,1.35869
2008.89801,0.36294,1.35641
2008.90075,-1.15494,1.35299
2008.90349,-0.75657,1.33477
2008.90622,-0.22495,1.33363
2008.90896,0.45093,1.34616
2008.91170,0.66207,1.35982
2008.91444,-0.35653,1.34388
2008.91718,-0.65085,1.33021
2008.91991,1.19410,1.33591
2008.92265,-0.08566,1.33363
2008.92539,0.66486,1.34957
2008.92813,0.32168,1.35185
2008.93086,-0.03420,1.35413
2008.93360,-0.45878,1.35641
2008.93634,0.33495,1.33932
2008.93908,0.53200,1.33477
2008.94182,2.22536,1.32452
2008.94455,0.17204,1.35527
2008.94729,-0.64494,1.33932
2008.95003,1.26640,1.35641
2008.95277,-0.78692,1.31085
2008.95551,-0.97990,1.31427
2008.95824,-1.68353,1.30743
2008.96098,0.32619,1.31541
2008.96372,-0.36374,1.30857
2008.96646,1.03168,1.31085
2008.96919,1.40247,1.31199
2008.97193,1.46562,1.32224
2008.97467,0.96014,1.35299
2008.97741,0.68703,1.31996
2008.98015,1.04130,1.30971
2008.98288,1.42594,1.32566
2008.98562,-0.75103,1.31313
2008.98836,2.48838,1.31085
2008.99110,1.63117,1.31199
2008.99384,0.55936,1.31540
2008.99657,-0.20307,1.31540
2008.99931,0.57090,1.31313
2009.00479,-0.16996,1.31313
2009.00752,0.73321,1.30288
2009.01026,-0.32721,1.31199
2009.01300,-0.83223,1.31085
2009.01574,0.21716,1.32110
2009.01848,0.60795,1.30971
2009.02121,0.92516,1.34843
2009.02395,3.38578,1.33021
2009.02669,5.01982,1.31427
2009.02943,0.96027,1.31882
2009.03216,0.87613,1.33021
2009.03490,2.06841,1.32338
2009.03764,2.23211,1.31768
2009.04038,2.35523,1.32224
2009.04312,1.51677,1.32224
2009.04585,1.59173,1.33021
2009.04859,2.81111,1.32679
2009.05133,3.02390,1.32679
2009.05407,3.10412,1.32452
2009.05681,0.33976,1.33477
2009.05954,0.91582,1.33932
2009.06228,0.93630,1.33363
2009.06502,1.54020,1.32679
2009.06776,0.41151,1.33591
2009.07049,0.27525,1.31654
2009.07323,0.99540,1.31996
2009.07597,1.34897,1.32338
2009.07871,2.10196,1.31996
2009.08145,1.25936,1.32565
2009.08418,1.44217,1.31427
2009.08692,0.25240,1.31996
2009.08966,0.67403,1.32679
2009.09240,1.28208,1.32452
2009.09514,1.07553,1.32452
2009.09787,-0.43261,1.33477
2009.10061,-2.22135,1.32793
2009.10335,0.37331,1.32793
2009.10609,-0.84363,1.33818
2009.10882,0.85083,1.33477
2009.11156,0.28768,1.33705
2009.11430,-1.32308,1.36438
2009.11704,0.10656,1.34844
2009.11978,0.44157,1.32793
2009.12251,0.82097,1.33021
2009.12525,3.44676,1.33819
2009.12799,0.62291,1.33363
2009.13073,1.83945,1.33135
2009.13347,1.16935,1.32338
2009.13620,1.25762,1.33135
2009.13894,1.60325,1.35755
2009.14168,0.09024,1.33705
2009.14442,1.14959,1.34844
2009.14715,3.45829,1.37691
2009.14989,2.17134,1.36324
2009.15263,1.55173,1.33477
2009.15537,1.79246,1.36325
2009.15811,1.36553,1.36666
2009.16084,1.54193,1.33933
2009.16358,2.86665,1.35641
2009.16632,1.95270,1.35072
2009.16906,0.07706,1.39969
2009.17180,0.63873,1.34616
2009.17453,1.15571,1.34047
2009.17727,0.70900,1.39058
2009.18001,0.02658,1.33478
2009.18275,0.58446,1.33364
2009.18548,1.22862,1.34503
2009.18822,0.82206,1.34275
2009.19096,0.53778,1.33933
2009.19370,0.05277,1.33819
2009.19644,0.11502,1.33478
2009.19917,-0.42146,1.34161
2009.20191,-0.14170,1.33478
2009.20465,0.16032,1.33592
2009.20739,0.48058,1.32681
2009.21013,0.31607,1.32567
2009.21286,-0.14620,1.33250
2009.21560,-0.22126,1.33250
2009.21834,0.73291,1.33820
2009.22108,1.02529,1.33364
2009.22381,0.59587,1.31998
2009.22655,0.95765,1.32681
2009.22929,-0.64937,1.33706
2009.23203,-0.28421,1.34390
2009.23477,-0.56987,1.34618
2009.23750,-0.36336,1.33251
2009.24024,-0.25768,1.34959
2009.24298,-0.93784,1.34504
2009.24572,0.09515,1.34162
2009.24846,-0.88971,1.34618
2009.25119,-0.61843,1.37693
2009.25393,-0.05402,1.36668
2009.25667,0.27452,1.33593
2009.25941,1.01617,1.33821
2009.26214,0.92894,1.33707
2009.26488,-0.48518,1.34391
2009.26762,0.51879,1.32910
2009.27036,0.28685,1.33480
2009.27310,-0.88201,1.33594
2009.27583,1.02822,1.33708
2009.27857,1.87751,1.34733
2009.28131,1.10986,1.36441
2009.28405,0.83027,1.34391
2009.28679,0.50373,1.34050
2009.28952,1.13823,1.34391
2009.29226,1.35576,1.34847
2009.29500,-0.07668,1.35530
2009.29774,1.40390,1.34847
2009.30047,0.93449,1.34164
2009.30321,1.03009,1.33822
2009.30595,0.18868,1.34164
2009.30869,0.42226,1.35075
2009.31143,0.21983,1.35645
2009.31416,1.56637,1.35417
2009.31690,0.42788,1.34050
2009.31964,1.08435,1.34392
2009.32238,0.60778,1.34392
2009.32512,0.80415,1.37695
2009.32785,1.09647,1.39062
2009.33059,0.39872,1.34734
2009.33333,3.06289,1.34962
2009.33607,0.21898,1.39973
2009.33880,1.93898,1.35418
2009.34154,1.44589,1.37354
2009.34428,0.79969,1.36784
2009.34702,1.65339,1.34848
2009.34976,2.14397,1.35304
2009.35249,1.08342,1.34279
2009.35523,0.13675,1.35190
2009.35797,2.07393,1.36329
2009.36071,1.01498,1.38379
2009.36344,-0.22613,1.36329
2009.36618,2.13460,1.35874
2009.36892,1.75217,1.35418
2009.37166,1.56557,1.34963
2009.37440,1.44480,1.34394
2009.37713,0.83383,1.35191
2009.37987,2.04168,1.37013
2009.38261,2.92433,1.35646
2009.38535,1.23278,1.34166
2009.38809,3.08602,1.34280
2009.39082,1.84804,1.33938
2009.39356,0.89184,1.33825
2009.39630,0.82742,1.34622
2009.39904,1.15476,1.34964
2009.40177,1.25885,1.34052
2009.40451,1.83271,1.34053
2009.40725,2.65331,1.34280
2009.40999,1.76965,1.34964
2009.41273,2.18173,1.35192
2009.41546,2.30754,1.34622
2009.41820,3.18608,1.34964
2009.42094,2.81534,1.35419
2009.42368,3.25431,1.35078
2009.42642,2.31399,1.34395
2009.42915,2.48038,1.38039
2009.43189,1.82946,1.34167
2009.43463,2.82724,1.34053
2009.43737,4.02671,1.34167
2009.44010,2.39386,1.34281
2009.44284,2.21870,1.33598
2009.44558,3.47021,1.33825
2009.44832,2.31739,1.33142
2009.45106,2.97523,1.33028
2009.45379,3.16774,1.33484
2009.45653,1.78390,1.34851
2009.45927,2.66572,1.34623
2009.46201,3.37719,1.34395
2009.46475,2.03930,1.35989
2009.46748,2.00806,1.33142
2009.47022,2.67445,1.33940
2009.47296,1.60148,1.34509
2009.47570,2.54814,1.33598
2009.47843,2.16642,1.33598
2009.48117,1.74633,1.33484
2009.48391,2.46086,1.36559
2009.48665,2.08601,1.36673
2009.48939,2.21778,1.37356
2009.49212,1.84215,1.36559
2009.49486,1.35914,1.36217
2009.49760,0.51273,1.36559
2009.50034,1.35292,1.33370
2009.50308,1.11872,1.33029
2009.50581,2.26112,1.34054
2009.50855,2.22011,1.33029
2009.51129,0.88870,1.33712
2009.51403,2.05889,1.32801
2009.51676,1.34766,1.33143
2009.51950,1.88403,1.32915
2009.52224,2.24398,1.33712
2009.52498,2.80452,1.33712
2009.52772,3.01465,1.35079
2009.53045,2.19536,1.32459
2009.53319,2.07566,1.33370
2009.53593,1.47953,1.33712
2009.53867,1.62199,1.33370
2009.54141,2.58503,1.33712
2009.54414,0.37965,1.33712
2009.54688,2.42486,1.33712
2009.54962,0.95464,1.33826
2009.55236,2.24700,1.33143
2009.55509,1.21294,1.33370
2009.55783,0.70846,1.33484
2009.56057,1.93756,1.37584
2009.56331,1.80624,1.36331
2009.56605,2.70750,1.36218
2009.56878,1.41534,1.33029
2009.57152,0.45377,1.32915
2009.57426,0.97877,1.33712
2009.57700,0.69436,1.35193
2009.57974,1.82654,1.33826
2009.58247,1.76030,1.33826
2009.58521,1.67065,1.33484
2009.58795,2.07758,1.34623
2009.59069,0.44211,1.35079
2009.59342,2.10023,1.36673
2009.59616,0.51794,1.34623
2009.59890,0.34325,1.34965
2009.60164,0.06115,1.34851
2009.60438,0.49766,1.35990
2009.60711,2.09277,1.35762
2009.60985,2.55748,1.35534
2009.61259,2.49580,1.35079
2009.61533,3.97372,1.35876
2009.61807,1.12026,1.36559
2009.62080,1.78442,1.35534
2009.62354,1.76619,1.36217
2009.62628,0.53758,1.35534
2009.62902,1.02160,1.35876
2009.63175,1.22324,1.35876
2009.63449,2.91652,1.36331
2009.63723,3.14643,1.39406
2009.63997,1.66298,1.39748
2009.64271,1.50217,1.39406
2009.64544,1.18701,1.38495
2009.64818,1.50949,1.38381
2009.65092,1.16963,1.37812
2009.65366,1.69343,1.38837
2009.65639,2.74689,1.38837
2009.65913,1.76501,1.37925
2009.66187,1.66981,1.37014
2009.66461,1.19228,1.36331
2009.66735,1.08443,1.36331
2009.67008,-0.13073,1.39634
2009.67282,0.65679,1.37584
2009.67556,1.43601,1.36217
2009.67830,1.87793,1.38950
2009.68104,2.91756,1.38836
2009.68377,0.71089,1.37014
2009.68651,0.01394,1.37242
2009.68925,-0.64229,1.36445
2009.69199,0.32621,1.36103
2009.69472,0.96243,1.35875
2009.69746,0.94940,1.37698
2009.70020,-1.80590,1.38836
2009.70294,-0.38244,1.37356
2009.70568,0.41777,1.35192
2009.70841,1.56874,1.36445
2009.71115,2.09547,1.38950
2009.71389,-0.57302,1.40545
2009.71663,0.09827,1.35875
2009.71937,0.76534,1.36445
2009.72210,-0.55580,1.35534
2009.72484,0.85086,1.38723
2009.72758,-0.05568,1.38267
2009.73032,-0.28341,1.35192
2009.73305,0.14868,1.37925
2009.73579,-0.12141,1.35306
2009.73853,0.08733,1.35420
2009.74127,-0.16710,1.37014
2009.74401,-2.33068,1.39520
2009.74674,-0.50741,1.35420
2009.74948,-0.24428,1.35420
2009.75222,0.03370,1.35648
2009.75496,-0.19844,1.35989
2009.75770,0.10029,1.34623
2009.76043,-1.20509,1.34623
2009.76317,0.18742,1.35078
